date,country_code,indicator_code,value
2017-01-01,YE,004,323361.0
2016-01-01,YE,004,278346.0
2015-01-01,YE,004,880502.0
2014-01-01,YE,004,1995714.0
2013-01-01,YE,004,1941867.0
2012-01-01,YE,004,1886298.0
2011-01-01,YE,004,2122892.0
2010-01-01,YE,004,2035710.0
2009-01-01,YE,004,1443901.0
2008-01-01,YE,004,2034048.0
2007-01-01,YE,004,1546948.0
2006-01-01,YE,004,1551337.0
2005-01-01,YE,004,1312175.0
2004-01-01,YE,004,932662.0
2003-01-01,YE,004,787304.0
2002-01-01,YE,004,694885.0
2001-01-01,YE,004,596643.0
2000-01-01,YE,004,645304.0
1999-01-01,YE,004,414539.0
1998-01-01,YE,004,228037.0
1997-01-01,YE,004,320822.0
1996-01-01,YE,004,285587.0
1995-01-01,YE,004,115957.0
1994-01-01,YE,004,42091.0
1993-01-01,YE,004,32833.0
1992-01-01,YE,004,22513.0
1991-01-01,YE,004,19416.0
1990-01-01,YE,004,18060.0
2014-07-01,YE,005,22.0
2014-06-01,YE,005,22.0
2014-05-01,YE,005,22.0
2014-04-01,YE,005,22.0
2014-03-01,YE,005,22.0
2014-02-01,YE,005,22.0
2014-01-01,YE,005,22.0
2013-12-01,YE,005,22.0
2013-11-01,YE,005,22.0
2013-10-01,YE,005,22.0
2013-09-01,YE,005,22.0
2013-08-01,YE,005,22.0
2013-07-01,YE,005,22.0
2013-06-01,YE,005,22.0
2013-05-01,YE,005,22.0
2013-04-01,YE,005,22.0
2013-03-01,YE,005,22.0
2013-02-01,YE,005,22.0
2013-01-01,YE,005,23.0
2012-12-01,YE,005,23.0
2012-11-01,YE,005,23.0
2012-10-01,YE,005,23.0
2012-09-01,YE,005,25.0
2012-08-01,YE,005,25.0
2012-07-01,YE,005,25.0
2012-06-01,YE,005,25.0
2012-05-01,YE,005,25.0
2012-04-01,YE,005,25.0
2012-03-01,YE,005,25.0
2012-02-01,YE,005,25.0
2012-01-01,YE,005,25.0
2011-12-01,YE,005,25.0
2011-11-01,YE,005,25.0
2011-10-01,YE,005,25.0
2011-09-01,YE,005,25.0
2011-08-01,YE,005,25.0
2011-07-01,YE,005,25.0
2011-06-01,YE,005,25.0
2011-05-01,YE,005,25.0
2011-04-01,YE,005,25.0
2011-03-01,YE,005,25.0
2011-02-01,YE,005,25.0
2011-01-01,YE,005,25.0
2010-12-01,YE,005,25.0
2010-11-01,YE,005,25.0
2010-10-01,YE,005,25.0
2010-09-01,YE,005,25.0
2010-08-01,YE,005,25.0
2010-07-01,YE,005,25.0
2010-06-01,YE,005,25.0
2010-05-01,YE,005,25.0
2010-04-01,YE,005,25.0
2010-03-01,YE,005,25.0
2010-02-01,YE,005,18.0
2010-01-01,YE,005,18.0
2009-12-01,YE,005,18.0
2009-11-01,YE,005,18.0
2009-10-01,YE,005,18.0
2009-09-01,YE,005,18.0
2009-08-01,YE,005,18.0
2009-07-01,YE,005,18.0
2009-06-01,YE,005,18.0
2009-05-01,YE,005,18.0
2009-04-01,YE,005,18.0
2009-03-01,YE,005,18.0
2009-02-01,YE,005,18.0
2009-01-01,YE,005,18.0
2008-12-01,YE,005,18.0
2008-11-01,YE,005,18.0
2008-10-01,YE,005,18.0
2008-09-01,YE,005,18.0
2008-08-01,YE,005,18.0
2008-07-01,YE,005,18.0
2008-06-01,YE,005,18.0
2008-05-01,YE,005,18.0
2008-04-01,YE,005,18.0
2008-03-01,YE,005,18.0
2008-02-01,YE,005,18.0
2008-01-01,YE,005,18.0
2007-12-01,YE,005,18.0
2007-11-01,YE,005,18.0
2007-10-01,YE,005,18.0
2007-09-01,YE,005,18.0
2007-08-01,YE,005,18.0
2007-07-01,YE,005,18.0
2007-06-01,YE,005,18.0
2007-05-01,YE,005,18.0
2007-04-01,YE,005,18.0
2007-03-01,YE,005,18.0
2007-02-01,YE,005,18.0
2007-01-01,YE,005,18.0
2006-12-01,YE,005,18.0
2006-11-01,YE,005,18.0
2006-10-01,YE,005,18.0
2006-09-01,YE,005,18.0
2006-08-01,YE,005,18.0
2006-07-01,YE,005,18.0
2006-06-01,YE,005,18.0
2006-05-01,YE,005,18.0
2006-04-01,YE,005,18.0
2006-03-01,YE,005,18.0
2006-02-01,YE,005,18.0
2006-01-01,YE,005,18.0
2005-12-01,YE,005,18.0
2005-11-01,YE,005,18.0
2005-10-01,YE,005,18.0
2005-09-01,YE,005,18.0
2005-08-01,YE,005,18.0
2005-07-01,YE,005,18.0
2005-06-01,YE,005,18.0
2005-05-01,YE,005,18.0
2005-04-01,YE,005,18.0
2005-03-01,YE,005,18.0
2005-02-01,YE,005,18.0
2005-01-01,YE,005,18.0
2004-12-01,YE,005,18.0
2004-11-01,YE,005,18.0
2004-10-01,YE,005,18.0
2004-09-01,YE,005,18.0
2004-08-01,YE,005,18.0
2004-07-01,YE,005,18.0
2004-06-01,YE,005,18.0
2004-05-01,YE,005,20.0
2004-04-01,YE,005,19.5
2004-03-01,YE,005,19.0
2004-02-01,YE,005,19.0
2004-01-01,YE,005,18.5
2003-12-01,YE,005,18.0
2003-11-01,YE,005,18.0
2003-10-01,YE,005,18.0
2003-09-01,YE,005,18.0
2003-08-01,YE,005,18.0
2003-07-01,YE,005,18.0
2003-06-01,YE,005,18.0
2003-05-01,YE,005,18.0
2003-04-01,YE,005,18.0
2003-03-01,YE,005,18.0
2003-02-01,YE,005,18.0
2003-01-01,YE,005,18.0
2002-12-01,YE,005,18.0
2002-11-01,YE,005,18.0
2002-10-01,YE,005,18.0
2002-09-01,YE,005,18.0
2002-08-01,YE,005,18.0
2002-07-01,YE,005,17.5
2002-06-01,YE,005,17.5
2002-05-01,YE,005,17.5
2002-04-01,YE,005,17.5
2002-03-01,YE,005,17.5
2002-02-01,YE,005,17.5
2002-01-01,YE,005,17.5
2001-12-01,YE,005,17.5
2001-11-01,YE,005,17.5
2001-10-01,YE,005,17.5
2001-09-01,YE,005,17.5
2001-08-01,YE,005,17.5
2001-07-01,YE,005,17.5
2001-06-01,YE,005,17.5
2001-05-01,YE,005,17.5
2001-04-01,YE,005,17.5
2001-03-01,YE,005,17.5
2001-02-01,YE,005,17.5
2001-01-01,YE,005,17.5
2000-12-01,YE,005,17.5
2000-11-01,YE,005,17.5
2000-10-01,YE,005,17.5
2000-09-01,YE,005,17.5
2000-08-01,YE,005,18.5
2000-07-01,YE,005,20.0
2000-06-01,YE,005,20.0
2000-05-01,YE,005,20.0
2000-04-01,YE,005,20.0
2000-03-01,YE,005,20.0
2000-02-01,YE,005,22.0
2000-01-01,YE,005,24.0
1999-12-01,YE,005,25.0
1999-11-01,YE,005,25.5
1999-10-01,YE,005,25.5
1999-09-01,YE,005,25.5
1999-08-01,YE,005,25.5
1999-07-01,YE,005,24.5
1999-06-01,YE,005,24.5
1999-05-01,YE,005,24.0
1999-04-01,YE,005,24.0
1999-03-01,YE,005,24.0
1999-02-01,YE,005,20.5
1999-01-01,YE,005,20.5
1998-12-01,YE,005,20.5
1998-09-01,YE,005,17.0
1998-08-01,YE,005,17.0
1998-07-01,YE,005,17.0
1998-06-01,YE,005,17.0
1998-05-01,YE,005,18.0
1998-04-01,YE,005,17.5
1998-03-01,YE,005,17.5
1998-02-01,YE,005,17.5
1998-01-01,YE,005,17.5
1997-12-01,YE,005,18.0
1997-11-01,YE,005,19.5
1997-10-01,YE,005,19.5
1997-09-01,YE,005,18.5
1997-08-01,YE,005,18.5
1997-07-01,YE,005,21.0
1997-06-01,YE,005,21.0
1997-05-01,YE,005,21.0
1997-04-01,YE,005,28.3
1997-03-01,YE,005,28.3
1997-02-01,YE,005,28.3
1997-01-01,YE,005,28.3
1996-12-01,YE,005,28.3
1996-11-01,YE,005,32.5
1996-10-01,YE,005,32.5
1996-09-01,YE,005,32.5
1996-08-01,YE,005,32.5
1996-07-01,YE,005,32.5
1996-06-01,YE,005,32.5
1996-05-01,YE,005,32.5
1996-04-01,YE,005,32.5
1996-03-01,YE,005,32.5
1996-02-01,YE,005,28.3
1996-01-01,YE,005,28.3
1995-12-01,YE,005,28.3
2016-10-01,YE,012,0.0
2016-07-01,YE,012,0.0
2016-04-01,YE,012,0.0
2016-01-01,YE,012,0.0
2015-10-01,YE,012,0.0
2015-07-01,YE,012,0.0
2015-04-01,YE,012,0.0
2015-01-01,YE,012,0.0
2014-10-01,YE,012,0.0
2014-07-01,YE,012,0.0
2014-04-01,YE,012,0.0
2014-01-01,YE,012,0.0
2013-10-01,YE,012,0.0
2013-07-01,YE,012,0.0
2013-04-01,YE,012,0.0
2013-01-01,YE,012,0.0
2012-10-01,YE,012,0.0
2012-07-01,YE,012,0.0
2012-04-01,YE,012,0.0
2012-01-01,YE,012,0.0
2011-10-01,YE,012,0.0
2011-07-01,YE,012,0.0
2011-04-01,YE,012,0.0
2011-01-01,YE,012,0.0
2010-10-01,YE,012,0.0
2010-07-01,YE,012,0.0
2010-04-01,YE,012,0.0
2010-01-01,YE,012,88.0
2009-10-01,YE,012,0.0
2009-07-01,YE,012,0.0
2009-04-01,YE,012,0.0
2009-01-01,YE,012,0.0
2008-10-01,YE,012,0.0
2008-07-01,YE,012,17.0
2008-04-01,YE,012,0.0
2008-01-01,YE,012,2.0
2007-10-01,YE,012,23.0
2007-07-01,YE,012,24.0
2007-04-01,YE,012,23.0
2007-01-01,YE,012,24.0
2006-10-01,YE,012,23.0
2006-07-01,YE,012,24.0
2006-04-01,YE,012,23.0
2006-01-01,YE,012,24.0
2005-10-01,YE,012,130.0
2005-07-01,YE,012,25.0
2005-04-01,YE,012,23.0
2005-01-01,YE,012,25.0
2017-01-01,YE,019,0.0
2016-01-01,YE,019,0.0
2015-01-01,YE,019,0.0
2014-01-01,YE,019,0.0
2013-01-01,YE,019,0.0
2012-01-01,YE,019,0.0
2011-01-01,YE,019,0.0
2010-01-01,YE,019,0.0
2009-01-01,YE,019,0.0
2008-01-01,YE,019,0.0
2007-01-01,YE,019,0.0
2006-01-01,YE,019,0.0
2005-01-01,YE,019,0.0
2004-01-01,YE,019,0.0
2003-01-01,YE,019,0.0
2002-01-01,YE,019,0.0
2001-01-01,YE,019,0.0
2000-01-01,YE,019,0.0
1999-01-01,YE,019,0.0
1998-01-01,YE,019,0.0
1997-01-01,YE,019,3486.0
1996-01-01,YE,019,2948.0
1995-01-01,YE,019,2032.0
1994-01-01,YE,019,3012.0
1993-01-01,YE,019,4880.0
1992-01-01,YE,019,3631.0
1991-01-01,YE,019,3731.0
1990-01-01,YE,019,2864.0
2019-01-01,YE,024,35.503114
2018-01-01,YE,024,36.395694
2017-01-01,YE,024,35.529989
2019-01-01,YE,025,140.0
2018-01-01,YE,025,139.0
2017-01-01,YE,025,135.0
2016-01-01,YE,025,138.0
2014-01-01,YE,025,142.0
2013-01-01,YE,025,145.0
2012-01-01,YE,025,140.0
2011-01-01,YE,025,138.0
2008-01-01,YE,025,0.0
2014-01-01,YE,034,157.58334
2013-01-01,YE,034,145.76915
2012-01-01,YE,034,131.36091
2011-01-01,YE,034,119.54356
2010-01-01,YE,034,100.0
2009-01-01,YE,034,89.94841
2008-01-01,YE,034,85.33377
2007-01-01,YE,034,71.72336
2006-01-01,YE,034,66.46891
2005-01-01,YE,034,59.96575
2004-01-01,YE,034,53.63122
2003-01-01,YE,034,47.6658
2002-01-01,YE,034,43.00712
2001-01-01,YE,034,38.3176
2000-01-01,YE,034,34.23917
1999-01-01,YE,034,32.73656
1998-01-01,YE,034,30.12746
1997-01-01,YE,034,28.42843
1996-01-01,YE,034,27.82281
1995-01-01,YE,034,21.28204
1994-01-01,YE,034,13.72317
1993-01-01,YE,034,9.18588
1992-01-01,YE,034,6.76665
1991-01-01,YE,034,5.22877
1990-01-01,YE,034,3.84469
2017-01-01,YE,035,10992712.0
2016-01-01,YE,035,9443446.0
2015-01-01,YE,035,9722603.0
2014-01-01,YE,035,8067900.0
2013-01-01,YE,035,7520633.0
2012-01-01,YE,035,6711639.0
2011-01-01,YE,035,5882932.0
2010-01-01,YE,035,5489349.0
2009-01-01,YE,035,4238037.0
2008-01-01,YE,035,4119743.0
2007-01-01,YE,035,3211650.0
2006-01-01,YE,035,2609922.0
2005-01-01,YE,035,2058537.0
2004-01-01,YE,035,1698053.0
2003-01-01,YE,035,1448769.0
2002-01-01,YE,035,1265702.0
2001-01-01,YE,035,1086959.0
2000-01-01,YE,035,939756.0
1999-01-01,YE,035,818963.0
1998-01-01,YE,035,692877.0
1997-01-01,YE,035,606707.0
1996-01-01,YE,035,532819.0
1995-01-01,YE,035,432167.0
1994-01-01,YE,035,269404.0
1993-01-01,YE,035,233689.0
1992-01-01,YE,035,177043.0
1991-01-01,YE,035,156240.0
1990-01-01,YE,035,113879.0
2014-11-01,YE,038,179.15
2014-10-01,YE,038,177.95
2014-09-01,YE,038,176.26
2014-08-01,YE,038,178.04
2014-07-01,YE,038,175.55
2014-06-01,YE,038,171.07
2014-05-01,YE,038,168.31
2014-04-01,YE,038,170.87
2014-03-01,YE,038,170.18
2014-02-01,YE,038,167.78
2014-01-01,YE,038,166.62
2013-12-01,YE,038,166.95
2020-01-01,YE,043,20.0
2019-01-01,YE,043,20.0
2018-01-01,YE,043,20.0
2017-01-01,YE,043,20.0
2016-01-01,YE,043,20.0
2015-01-01,YE,043,20.0
2014-01-01,YE,043,20.0
2013-01-01,YE,043,20.0
2012-01-01,YE,043,20.0
2011-01-01,YE,043,20.0
2010-01-01,YE,043,35.0
2009-01-01,YE,043,35.0
2008-01-01,YE,043,35.0
2007-01-01,YE,043,35.0
2006-01-01,YE,043,35.0
2005-01-01,YE,043,35.0
2004-01-01,YE,043,35.0
2003-01-01,YE,043,35.0
2019-01-01,YE,044,15.0
2018-01-01,YE,044,14.0
2017-01-01,YE,044,16.0
2016-01-01,YE,044,14.0
2015-01-01,YE,044,18.0
2014-01-01,YE,044,19.0
2013-01-01,YE,044,18.0
2012-01-01,YE,044,23.0
2011-01-01,YE,044,21.0
2010-01-01,YE,044,22.0
2009-01-01,YE,044,21.0
2008-01-01,YE,044,23.0
2007-01-01,YE,044,25.0
2006-01-01,YE,044,26.0
2005-01-01,YE,044,27.0
2004-01-01,YE,044,24.0
2003-01-01,YE,044,26.0
2019-01-01,YE,045,177.0
2018-01-01,YE,045,176.0
2017-01-01,YE,045,175.0
2016-01-01,YE,045,170.0
2015-01-01,YE,045,154.0
2014-01-01,YE,045,161.0
2013-01-01,YE,045,167.0
2012-01-01,YE,045,156.0
2011-01-01,YE,045,164.0
2010-01-01,YE,045,146.0
2009-01-01,YE,045,154.0
2008-01-01,YE,045,141.0
2007-01-01,YE,045,131.0
2006-01-01,YE,045,111.0
2005-01-01,YE,045,103.0
2004-01-01,YE,045,112.0
2003-01-01,YE,045,88.0
2019-05-01,YE,048,61.0
2019-04-01,YE,048,61.0
2019-03-01,YE,048,61.0
2019-02-01,YE,048,61.0
2019-01-01,YE,048,61.0
2018-12-01,YE,048,61.0
2018-11-01,YE,048,61.0
2018-10-01,YE,048,61.0
2018-09-01,YE,048,61.0
2018-08-01,YE,048,61.0
2018-07-01,YE,048,61.0
2018-06-01,YE,048,61.0
2018-05-01,YE,048,61.0
2018-04-01,YE,048,61.0
2018-03-01,YE,048,61.0
2018-02-01,YE,048,61.0
2018-01-01,YE,048,61.0
2017-12-01,YE,048,16.0
2017-11-01,YE,048,16.0
2017-10-01,YE,048,16.0
2017-09-01,YE,048,11.0
2017-08-01,YE,048,11.0
2017-07-01,YE,048,11.0
2017-06-01,YE,048,11.0
2017-05-01,YE,048,11.0
2017-04-01,YE,048,11.0
2017-03-01,YE,048,11.0
2017-02-01,YE,048,11.0
2017-01-01,YE,048,11.0
2016-12-01,YE,048,21.0
2016-11-01,YE,048,21.0
2016-10-01,YE,048,21.0
2016-09-01,YE,048,21.0
2016-08-01,YE,048,22.0
2016-07-01,YE,048,22.0
2016-06-01,YE,048,22.0
2016-05-01,YE,048,22.0
2016-04-01,YE,048,22.0
2016-03-01,YE,048,22.0
2016-02-01,YE,048,22.0
2016-01-01,YE,048,22.0
2015-12-01,YE,048,22.0
2015-11-01,YE,048,22.0
2015-10-01,YE,048,22.0
2015-09-01,YE,048,22.0
2015-08-01,YE,048,22.0
2015-07-01,YE,048,22.0
2015-06-01,YE,048,27.0
2015-05-01,YE,048,27.0
2015-04-01,YE,048,75.0
2015-03-01,YE,048,91.0
2015-02-01,YE,048,112.0
2015-01-01,YE,048,112.0
2014-12-01,YE,048,112.0
2014-11-01,YE,048,125.0
2014-10-01,YE,048,125.0
2014-09-01,YE,048,126.0
2014-08-01,YE,048,128.0
2014-07-01,YE,048,129.0
2014-06-01,YE,048,127.0
2014-05-01,YE,048,121.0
2014-04-01,YE,048,123.0
2014-03-01,YE,048,130.0
2014-02-01,YE,048,134.0
2014-01-01,YE,048,121.0
2013-12-01,YE,048,114.0
2013-11-01,YE,048,132.0
2013-10-01,YE,048,133.0
2013-09-01,YE,048,112.0
2013-08-01,YE,048,130.0
2013-07-01,YE,048,135.0
2013-06-01,YE,048,133.0
2013-05-01,YE,048,92.0
2013-04-01,YE,048,93.0
2013-03-01,YE,048,184.0
2013-02-01,YE,048,165.0
2013-01-01,YE,048,147.0
2012-12-01,YE,048,128.0
2012-11-01,YE,048,199.0
2012-10-01,YE,048,200.0
2012-09-01,YE,048,192.0
2012-08-01,YE,048,193.0
2012-07-01,YE,048,204.0
2012-06-01,YE,048,189.0
2012-05-01,YE,048,150.0
2012-04-01,YE,048,177.0
2012-03-01,YE,048,102.0
2012-02-01,YE,048,163.0
2012-01-01,YE,048,130.0
2011-12-01,YE,048,180.0
2011-11-01,YE,048,150.0
2011-10-01,YE,048,150.0
2011-09-01,YE,048,235.0
2011-08-01,YE,048,233.0
2011-07-01,YE,048,237.0
2011-06-01,YE,048,197.0
2011-05-01,YE,048,155.0
2011-04-01,YE,048,177.0
2011-03-01,YE,048,273.0
2011-02-01,YE,048,307.0
2011-01-01,YE,048,308.0
2010-12-01,YE,048,283.0
2010-11-01,YE,048,283.0
2010-10-01,YE,048,283.0
2010-09-01,YE,048,286.0
2010-08-01,YE,048,285.849
2010-07-01,YE,048,285.849
2010-06-01,YE,048,287.849
2010-05-01,YE,048,288.849
2010-04-01,YE,048,260.778
2010-03-01,YE,048,268.775
2010-02-01,YE,048,271.515
2010-01-01,YE,048,274.598
2009-12-01,YE,048,277.915
2009-11-01,YE,048,270.722
2009-10-01,YE,048,288.286
2009-09-01,YE,048,294.783
2009-08-01,YE,048,283.657
2009-07-01,YE,048,283.314
2009-06-01,YE,048,287.73
2009-05-01,YE,048,282.954
2009-04-01,YE,048,294.477
2009-03-01,YE,048,294.694
2009-02-01,YE,048,289.569
2009-01-01,YE,048,274.434
2008-12-01,YE,048,284.644
2008-11-01,YE,048,282.426
2008-10-01,YE,048,289.836
2008-09-01,YE,048,284.373
2008-08-01,YE,048,289.25
2008-07-01,YE,048,294.801
2008-06-01,YE,048,304.579
2008-05-01,YE,048,306.088
2008-04-01,YE,048,296.924
2008-03-01,YE,048,312.679
2008-02-01,YE,048,311.595
2008-01-01,YE,048,322.806
2007-12-01,YE,048,314.752
2007-11-01,YE,048,323.374
2007-10-01,YE,048,313.499
2007-09-01,YE,048,309.749
2007-08-01,YE,048,316.73
2007-07-01,YE,048,312.025
2007-06-01,YE,048,321.803
2007-05-01,YE,048,312.826
2007-04-01,YE,048,310.828
2007-03-01,YE,048,324.973
2007-02-01,YE,048,328.056
2007-01-01,YE,048,336.306
2006-12-01,YE,048,407.38
2006-11-01,YE,048,388.531
2006-10-01,YE,048,350.983
2006-09-01,YE,048,364.283
2006-08-01,YE,048,370.014
2006-07-01,YE,048,355.153
2006-06-01,YE,048,370.499
2006-05-01,YE,048,367.196
2006-04-01,YE,048,364.971
2006-03-01,YE,048,375.882
2006-02-01,YE,048,392.599
2006-01-01,YE,048,392.741
2005-12-01,YE,048,389.735
2005-11-01,YE,048,392.666
2005-10-01,YE,048,404.629
2005-09-01,YE,048,401.478
2005-08-01,YE,048,389.981
2005-07-01,YE,048,404.844
2005-06-01,YE,048,401.894
2005-05-01,YE,048,404.371
2005-04-01,YE,048,400.684
2005-03-01,YE,048,397.394
2005-02-01,YE,048,412.37
2005-01-01,YE,048,402.759
2004-12-01,YE,048,411.404
2004-11-01,YE,048,404.428
2004-10-01,YE,048,405.939
2004-09-01,YE,048,405.932
2004-08-01,YE,048,381.028
2004-07-01,YE,048,397.331
2004-06-01,YE,048,377.073
2004-05-01,YE,048,397.937
2004-04-01,YE,048,399.968
2004-03-01,YE,048,422.037
2004-02-01,YE,048,416.88
2004-01-01,YE,048,432.452
2003-12-01,YE,048,419.127
2003-11-01,YE,048,430.062
2003-10-01,YE,048,423.123
2003-09-01,YE,048,415.155
2003-08-01,YE,048,414.532
2003-07-01,YE,048,426.359
2003-06-01,YE,048,425.777
2003-05-01,YE,048,438.899
2003-04-01,YE,048,434.708
2003-03-01,YE,048,447.905
2003-02-01,YE,048,439.446
2003-01-01,YE,048,438.242
2002-12-01,YE,048,449.82
2002-11-01,YE,048,431.573
2002-10-01,YE,048,437.142
2002-09-01,YE,048,422.092
2002-08-01,YE,048,432.365
2002-07-01,YE,048,446.557
2002-06-01,YE,048,431.478
2002-05-01,YE,048,440.686
2002-04-01,YE,048,460.07
2002-03-01,YE,048,443.808
2002-02-01,YE,048,446.557
2002-01-01,YE,048,430.402
2001-12-01,YE,048,433.808
2001-11-01,YE,048,429.18
2001-10-01,YE,048,426.537
2001-09-01,YE,048,428.442
2001-08-01,YE,048,431.944
2001-07-01,YE,048,438.134
2001-06-01,YE,048,429.167
2001-05-01,YE,048,444.909
2001-04-01,YE,048,446.614
2001-03-01,YE,048,453.779
2001-02-01,YE,048,466.287
2001-01-01,YE,048,463.153
2000-12-01,YE,048,445.4
2000-11-01,YE,048,446.669
2000-10-01,YE,048,436.57
2000-09-01,YE,048,418.834
2000-08-01,YE,048,446.768
2000-07-01,YE,048,439.842
2000-06-01,YE,048,437.486
2000-05-01,YE,048,440.075
2000-04-01,YE,048,434.458
2000-03-01,YE,048,433.255
2000-02-01,YE,048,433.856
2000-01-01,YE,048,439.17
1999-12-01,YE,048,410.0
1999-11-01,YE,048,410.0
1999-10-01,YE,048,410.0
1999-09-01,YE,048,410.0
1999-08-01,YE,048,410.0
1999-07-01,YE,048,410.0
1999-06-01,YE,048,410.0
1999-05-01,YE,048,410.0
1999-04-01,YE,048,410.0
1999-03-01,YE,048,410.0
1999-02-01,YE,048,410.0
1999-01-01,YE,048,400.0
1998-12-01,YE,048,393.0
1998-11-01,YE,048,393.0
1998-10-01,YE,048,393.0
1998-09-01,YE,048,383.0
1998-08-01,YE,048,383.0
1998-07-01,YE,048,393.0
1998-06-01,YE,048,383.0
1998-05-01,YE,048,383.0
1998-04-01,YE,048,383.0
1998-03-01,YE,048,403.0
1998-02-01,YE,048,383.0
1998-01-01,YE,048,383.0
1997-12-01,YE,048,358.0
1997-11-01,YE,048,358.0
1997-10-01,YE,048,358.0
1997-09-01,YE,048,348.0
1997-08-01,YE,048,348.0
1997-07-01,YE,048,348.0
1997-06-01,YE,048,348.0
1997-05-01,YE,048,367.0
1997-04-01,YE,048,367.0
1997-03-01,YE,048,376.0
1997-02-01,YE,048,386.0
1997-01-01,YE,048,386.0
1996-12-01,YE,048,360.0
1996-11-01,YE,048,360.0
1996-10-01,YE,048,340.0
1996-09-01,YE,048,340.0
1996-08-01,YE,048,340.0
1996-07-01,YE,048,340.0
1996-06-01,YE,048,340.0
1996-05-01,YE,048,340.0
1996-04-01,YE,048,335.0
1996-03-01,YE,048,330.0
1996-02-01,YE,048,330.0
1996-01-01,YE,048,330.0
1995-12-01,YE,048,330.0
1995-11-01,YE,048,330.0
1995-10-01,YE,048,330.0
1995-09-01,YE,048,350.0
1995-08-01,YE,048,350.0
1995-07-01,YE,048,350.0
1995-06-01,YE,048,350.0
1995-05-01,YE,048,350.0
1995-04-01,YE,048,350.0
1995-03-01,YE,048,350.0
1995-02-01,YE,048,350.0
1995-01-01,YE,048,350.0
1994-12-01,YE,048,351.0
1994-11-01,YE,048,351.0
1994-10-01,YE,048,336.0
1994-09-01,YE,048,336.0
1994-08-01,YE,048,336.0
1994-07-01,YE,048,321.0
1994-06-01,YE,048,341.0
1994-05-01,YE,048,336.0
1994-04-01,YE,048,336.0
1994-03-01,YE,048,336.0
1994-02-01,YE,048,321.0
1994-01-01,YE,048,321.0
1993-12-01,YE,048,0.0
1993-11-01,YE,048,0.0
1993-10-01,YE,048,0.0
1993-09-01,YE,048,0.0
1993-08-01,YE,048,0.0
1993-07-01,YE,048,0.0
1993-06-01,YE,048,0.0
1993-05-01,YE,048,0.0
1993-04-01,YE,048,0.0
1993-03-01,YE,048,0.0
1993-02-01,YE,048,0.0
1993-01-01,YE,048,0.0
1992-12-01,YE,048,0.0
1992-11-01,YE,048,0.0
1992-10-01,YE,048,0.0
1992-09-01,YE,048,0.0
1992-08-01,YE,048,0.0
1992-07-01,YE,048,0.0
1992-06-01,YE,048,0.0
1992-05-01,YE,048,0.0
1992-04-01,YE,048,0.0
1992-03-01,YE,048,0.0
1992-02-01,YE,048,0.0
1992-01-01,YE,048,0.0
1991-12-01,YE,048,0.0
1991-11-01,YE,048,0.0
1991-10-01,YE,048,0.0
1991-09-01,YE,048,0.0
1991-08-01,YE,048,0.0
1991-07-01,YE,048,0.0
1991-06-01,YE,048,0.0
1991-05-01,YE,048,0.0
1991-04-01,YE,048,0.0
1991-03-01,YE,048,0.0
1991-02-01,YE,048,0.0
1991-01-01,YE,048,0.0
1990-12-01,YE,048,0.0
1990-11-01,YE,048,0.0
1990-10-01,YE,048,0.0
1990-09-01,YE,048,0.0
1990-08-01,YE,048,0.0
1990-07-01,YE,048,0.0
1990-06-01,YE,048,0.0
1990-05-01,YE,048,0.0
1990-04-01,YE,048,0.0
1990-03-01,YE,048,0.0
1990-02-01,YE,048,0.0
1990-01-01,YE,048,0.0
1989-12-01,YE,048,0.0
1989-11-01,YE,048,0.0
1989-10-01,YE,048,0.0
1989-09-01,YE,048,0.0
1989-08-01,YE,048,0.0
