date,country_code,indicator_code,value
1989-07-01,YE,048,0.0
1989-06-01,YE,048,0.0
1989-05-01,YE,048,0.0
1989-04-01,YE,048,0.0
1989-03-01,YE,048,0.0
1989-02-01,YE,048,0.0
1989-01-01,YE,048,0.0
1988-12-01,YE,048,0.0
1988-11-01,YE,048,0.0
1988-10-01,YE,048,0.0
1988-09-01,YE,048,0.0
1988-08-01,YE,048,0.0
1988-07-01,YE,048,0.0
1988-06-01,YE,048,0.0
1988-05-01,YE,048,0.0
1988-04-01,YE,048,0.0
1988-03-01,YE,048,0.0
1988-02-01,YE,048,0.0
1988-01-01,YE,048,0.0
1987-12-01,YE,048,0.0
1987-11-01,YE,048,0.0
1987-10-01,YE,048,0.0
1987-09-01,YE,048,0.0
1987-08-01,YE,048,0.0
1987-07-01,YE,048,0.0
1987-06-01,YE,048,0.0
1987-05-01,YE,048,0.0
1987-04-01,YE,048,0.0
1987-03-01,YE,048,0.0
1987-02-01,YE,048,0.0
1987-01-01,YE,048,0.0
1986-12-01,YE,048,0.0
1986-11-01,YE,048,0.0
1986-10-01,YE,048,0.0
1986-09-01,YE,048,0.0
1986-08-01,YE,048,0.0
1986-07-01,YE,048,0.0
1986-06-01,YE,048,0.0
1986-05-01,YE,048,0.0
1986-04-01,YE,048,0.0
1986-03-01,YE,048,0.0
1986-02-01,YE,048,0.0
1986-01-01,YE,048,0.0
1985-12-01,YE,048,0.0
1985-11-01,YE,048,0.0
1985-10-01,YE,048,0.0
1985-09-01,YE,048,0.0
1985-08-01,YE,048,0.0
1985-07-01,YE,048,0.0
1985-06-01,YE,048,0.0
1985-05-01,YE,048,0.0
1985-04-01,YE,048,0.0
1985-03-01,YE,048,0.0
1985-02-01,YE,048,0.0
1985-01-01,YE,048,0.0
1984-12-01,YE,048,0.0
1984-11-01,YE,048,0.0
1984-10-01,YE,048,0.0
1984-09-01,YE,048,0.0
1984-08-01,YE,048,0.0
1984-07-01,YE,048,0.0
1984-06-01,YE,048,0.0
1984-05-01,YE,048,0.0
1984-04-01,YE,048,0.0
1984-03-01,YE,048,0.0
1984-02-01,YE,048,0.0
1984-01-01,YE,048,0.0
1983-12-01,YE,048,0.0
1983-11-01,YE,048,0.0
1983-10-01,YE,048,0.0
1983-09-01,YE,048,0.0
1983-08-01,YE,048,0.0
1983-07-01,YE,048,0.0
1983-06-01,YE,048,0.0
1983-05-01,YE,048,0.0
1983-04-01,YE,048,0.0
1983-03-01,YE,048,0.0
1983-02-01,YE,048,0.0
1983-01-01,YE,048,0.0
1982-12-01,YE,048,0.0
1982-11-01,YE,048,0.0
1982-10-01,YE,048,0.0
1982-09-01,YE,048,0.0
1982-08-01,YE,048,0.0
1982-07-01,YE,048,0.0
1982-06-01,YE,048,0.0
1982-05-01,YE,048,0.0
1982-04-01,YE,048,0.0
1982-03-01,YE,048,0.0
1982-02-01,YE,048,0.0
1982-01-01,YE,048,0.0
1981-12-01,YE,048,0.0
1981-11-01,YE,048,0.0
1981-10-01,YE,048,0.0
1981-09-01,YE,048,0.0
1981-08-01,YE,048,0.0
1981-07-01,YE,048,0.0
1981-06-01,YE,048,0.0
1981-05-01,YE,048,0.0
1981-04-01,YE,048,0.0
1981-03-01,YE,048,0.0
1981-02-01,YE,048,0.0
1981-01-01,YE,048,0.0
1980-12-01,YE,048,0.0
1980-11-01,YE,048,0.0
1980-10-01,YE,048,0.0
1980-09-01,YE,048,0.0
1980-08-01,YE,048,0.0
1980-07-01,YE,048,0.0
1980-06-01,YE,048,0.0
1980-05-01,YE,048,0.0
1980-04-01,YE,048,0.0
1980-03-01,YE,048,0.0
1980-02-01,YE,048,0.0
1980-01-01,YE,048,0.0
1979-12-01,YE,048,0.0
1979-11-01,YE,048,0.0
1979-10-01,YE,048,0.0
1979-09-01,YE,048,0.0
1979-08-01,YE,048,0.0
1979-07-01,YE,048,0.0
1979-06-01,YE,048,0.0
1979-05-01,YE,048,0.0
1979-04-01,YE,048,0.0
1979-03-01,YE,048,0.0
1979-02-01,YE,048,0.0
1979-01-01,YE,048,0.0
1978-12-01,YE,048,0.0
1978-11-01,YE,048,0.0
1978-10-01,YE,048,0.0
1978-09-01,YE,048,0.0
1978-08-01,YE,048,0.0
1978-07-01,YE,048,0.0
1978-06-01,YE,048,0.0
1978-05-01,YE,048,0.0
1978-04-01,YE,048,0.0
1978-03-01,YE,048,0.0
1978-02-01,YE,048,0.0
1978-01-01,YE,048,0.0
1977-12-01,YE,048,0.0
1977-11-01,YE,048,0.0
1977-10-01,YE,048,0.0
1977-09-01,YE,048,0.0
1977-08-01,YE,048,0.0
1977-07-01,YE,048,0.0
1977-06-01,YE,048,0.0
1977-05-01,YE,048,0.0
1977-04-01,YE,048,0.0
1977-03-01,YE,048,0.0
1977-02-01,YE,048,0.0
1977-01-01,YE,048,0.0
1976-12-01,YE,048,0.0
1976-11-01,YE,048,0.0
1976-10-01,YE,048,0.0
1976-09-01,YE,048,0.0
1976-08-01,YE,048,0.0
1976-07-01,YE,048,0.0
1976-06-01,YE,048,0.0
1976-05-01,YE,048,0.0
1976-04-01,YE,048,0.0
1976-03-01,YE,048,0.0
1976-02-01,YE,048,0.0
1976-01-01,YE,048,0.0
1975-12-01,YE,048,0.0
1975-11-01,YE,048,0.0
1975-10-01,YE,048,0.0
1975-09-01,YE,048,0.0
1975-08-01,YE,048,0.0
1975-07-01,YE,048,0.0
1975-06-01,YE,048,0.0
1975-05-01,YE,048,0.0
1975-04-01,YE,048,0.0
1975-03-01,YE,048,0.0
1975-02-01,YE,048,0.0
1975-01-01,YE,048,0.0
1974-12-01,YE,048,0.0
1974-11-01,YE,048,0.0
1974-10-01,YE,048,0.0
1974-09-01,YE,048,0.0
1974-08-01,YE,048,0.0
1974-07-01,YE,048,0.0
1974-06-01,YE,048,0.0
1974-05-01,YE,048,0.0
1974-04-01,YE,048,0.0
1974-03-01,YE,048,0.0
1974-02-01,YE,048,0.0
1974-01-01,YE,048,0.0
1973-12-01,YE,048,0.0
1973-11-01,YE,048,0.0
1973-10-01,YE,048,0.0
1973-09-01,YE,048,0.0
1973-08-01,YE,048,0.0
1973-07-01,YE,048,0.0
1973-06-01,YE,048,0.0
1973-05-01,YE,048,0.0
1973-04-01,YE,048,0.0
1973-03-01,YE,048,0.0
1973-02-01,YE,048,0.0
1973-01-01,YE,048,0.0
2015-04-01,YE,049,1.0
2015-03-01,YE,049,1.0
2015-02-01,YE,049,2.0
2015-01-01,YE,049,3.0
2014-12-01,YE,049,3.0
2014-11-01,YE,049,3.0
2014-10-01,YE,049,3.0
2014-09-01,YE,049,4.0
2014-08-01,YE,049,3.0
2014-07-01,YE,049,4.0
2014-06-01,YE,049,4.0
2014-05-01,YE,049,4.0
2014-04-01,YE,049,4.0
2014-03-01,YE,049,4.0
2014-02-01,YE,049,4.0
2014-01-01,YE,049,5.0
2013-12-01,YE,049,6.0
2013-11-01,YE,049,3.0
2013-10-01,YE,049,6.0
2013-09-01,YE,049,4.0
2013-08-01,YE,049,6.0
2013-07-01,YE,049,5.0
2013-06-01,YE,049,6.0
2013-05-01,YE,049,4.0
2013-04-01,YE,049,4.0
2013-03-01,YE,049,3.0
2013-02-01,YE,049,5.0
2013-01-01,YE,049,4.0
2012-12-01,YE,049,4.0
2012-11-01,YE,049,7.0
2012-10-01,YE,049,5.0
2012-09-01,YE,049,4.0
2012-08-01,YE,049,4.0
2012-07-01,YE,049,4.0
2012-06-01,YE,049,3.0
2019-01-01,YE,050,0.0
2018-01-01,YE,050,0.0
2017-01-01,YE,050,0.0
2016-01-01,YE,050,0.0
2015-01-01,YE,050,0.0
2014-01-01,YE,050,0.0
2013-01-01,YE,050,0.0
2012-01-01,YE,050,0.0
2011-01-01,YE,050,0.0
2010-01-01,YE,050,0.0
2009-01-01,YE,050,0.0
2008-01-01,YE,050,0.0
2007-01-01,YE,050,-1.0
2006-01-01,YE,050,0.0
2005-01-01,YE,050,0.0
2004-01-01,YE,050,0.0
2003-01-01,YE,050,0.0
2002-01-01,YE,050,0.0
2001-01-01,YE,050,0.0
2000-01-01,YE,050,0.0
1999-01-01,YE,050,0.0
1998-01-01,YE,050,0.0
1997-01-01,YE,050,0.0
1996-01-01,YE,050,0.0
1995-01-01,YE,050,0.0
1994-01-01,YE,050,0.0
1993-01-01,YE,050,0.0
1992-01-01,YE,050,0.0
1991-01-01,YE,050,0.0
1990-01-01,YE,050,-0.4
1989-01-01,YE,050,3.8
1988-01-01,YE,050,0.1
1987-01-01,YE,050,0.3
1986-01-01,YE,050,0.2
1985-01-01,YE,050,0.0
1984-01-01,YE,050,0.0
1983-01-01,YE,050,0.0
1982-01-01,YE,050,0.0
1981-01-01,YE,050,0.0
2019-01-01,YE,051,0.0
2018-01-01,YE,051,0.0
2017-01-01,YE,051,0.0
2016-01-01,YE,051,0.0
2015-01-01,YE,051,0.0
2014-01-01,YE,051,0.0
2013-01-01,YE,051,0.0
2012-01-01,YE,051,0.0
2011-01-01,YE,051,0.0
2010-01-01,YE,051,0.0
2009-01-01,YE,051,0.0
2008-01-01,YE,051,0.0
2007-01-01,YE,051,-1.0
2006-01-01,YE,051,0.0
2005-01-01,YE,051,0.0
2004-01-01,YE,051,0.0
2003-01-01,YE,051,0.0
2002-01-01,YE,051,0.0
2001-01-01,YE,051,0.0
2000-01-01,YE,051,0.0
1999-01-01,YE,051,0.0
1998-01-01,YE,051,0.0
1997-01-01,YE,051,0.0
1996-01-01,YE,051,0.0
1995-01-01,YE,051,0.0
1994-01-01,YE,051,0.0
1993-01-01,YE,051,0.0
1992-01-01,YE,051,0.0
1991-01-01,YE,051,0.0
1990-01-01,YE,051,-0.4
1989-01-01,YE,051,3.8
1988-01-01,YE,051,0.1
1987-01-01,YE,051,0.3
1986-01-01,YE,051,0.2
1985-01-01,YE,051,0.0
1984-01-01,YE,051,0.0
1983-01-01,YE,051,0.0
1982-01-01,YE,051,0.0
1981-01-01,YE,051,0.0
2016-10-01,YE,053,-459.0
2016-07-01,YE,053,-552.0
2016-04-01,YE,053,-746.0
2016-01-01,YE,053,-665.0
2015-10-01,YE,053,-1251.0
2015-07-01,YE,053,-478.0
2015-04-01,YE,053,-386.0
2015-01-01,YE,053,-912.0
2014-10-01,YE,053,-1063.0
2014-07-01,YE,053,629.0
2014-04-01,YE,053,-503.0
2014-01-01,YE,053,-551.0
2013-10-01,YE,053,-203.0
2013-07-01,YE,053,-387.0
2013-04-01,YE,053,-595.0
2013-01-01,YE,053,-345.0
2012-10-01,YE,053,-451.0
2012-07-01,YE,053,22.0
2012-04-01,YE,053,-322.0
2012-01-01,YE,053,416.0
2011-10-01,YE,053,-416.0
2011-07-01,YE,053,195.0
2011-04-01,YE,053,-522.0
2011-01-01,YE,053,-419.0
2010-10-01,YE,053,-285.0
2010-07-01,YE,053,-236.0
2010-04-01,YE,053,-621.0
2010-01-01,YE,053,-256.0
2009-10-01,YE,053,-566.0
2009-07-01,YE,053,-301.0
2009-04-01,YE,053,-891.0
2009-01-01,YE,053,-769.0
2008-10-01,YE,053,-1358.0
2008-07-01,YE,053,417.0
2008-04-01,YE,053,-222.0
2008-01-01,YE,053,-88.0
2007-10-01,YE,053,-664.0
2007-07-01,YE,053,-1102.0
2007-04-01,YE,053,216.0
2007-01-01,YE,053,42.0
2006-10-01,YE,053,-533.0
2006-07-01,YE,053,-128.0
2006-04-01,YE,053,475.0
2006-01-01,YE,053,391.0
2005-10-01,YE,053,344.0
2005-07-01,YE,053,204.0
2005-04-01,YE,053,88.0
2005-01-01,YE,053,-12.0
2016-01-01,YE,054,-7.8
2015-01-01,YE,054,-7.1
2014-01-01,YE,054,-3.4
2013-01-01,YE,054,-3.8
2012-01-01,YE,054,-0.9
2011-01-01,YE,054,-1.6
2010-01-01,YE,054,-3.4
2009-01-01,YE,054,-10.1
2008-01-01,YE,054,-4.6
2007-01-01,YE,054,-7.0
2006-01-01,YE,054,1.1
2005-01-01,YE,054,3.7
2014-07-01,YE,055,15.0
2014-06-01,YE,055,15.0
2014-05-01,YE,055,15.0
2014-04-01,YE,055,15.0
2014-03-01,YE,055,15.0
2014-02-01,YE,055,15.0
2014-01-01,YE,055,15.0
2013-12-01,YE,055,15.0
2013-11-01,YE,055,15.0
2013-10-01,YE,055,15.0
2013-09-01,YE,055,15.0
2013-08-01,YE,055,15.0
2013-07-01,YE,055,15.0
2013-06-01,YE,055,15.0
2013-05-01,YE,055,15.0
2013-04-01,YE,055,15.0
2013-03-01,YE,055,15.0
2013-02-01,YE,055,15.0
2013-01-01,YE,055,18.0
2012-12-01,YE,055,18.0
2012-11-01,YE,055,18.0
2012-10-01,YE,055,18.0
2012-09-01,YE,055,20.0
2012-08-01,YE,055,20.0
2012-07-01,YE,055,20.0
2012-06-01,YE,055,20.0
2012-05-01,YE,055,20.0
2012-04-01,YE,055,20.0
2012-03-01,YE,055,20.0
2012-02-01,YE,055,20.0
2012-01-01,YE,055,20.0
2011-12-01,YE,055,20.0
2011-11-01,YE,055,20.0
2011-10-01,YE,055,20.0
2011-09-01,YE,055,20.0
2011-08-01,YE,055,20.0
2011-07-01,YE,055,20.0
2011-06-01,YE,055,20.0
2011-05-01,YE,055,20.0
2011-04-01,YE,055,20.0
2011-03-01,YE,055,20.0
2011-02-01,YE,055,20.0
2011-01-01,YE,055,20.0
2010-12-01,YE,055,20.0
2010-11-01,YE,055,20.0
2010-10-01,YE,055,20.0
2010-09-01,YE,055,20.0
2010-08-01,YE,055,20.0
2010-07-01,YE,055,20.0
2010-06-01,YE,055,20.0
2010-05-01,YE,055,20.0
2010-04-01,YE,055,20.0
2010-03-01,YE,055,20.0
2010-02-01,YE,055,12.0
2010-01-01,YE,055,12.0
2009-12-01,YE,055,10.0
2009-11-01,YE,055,10.0
2009-10-01,YE,055,10.0
2009-09-01,YE,055,10.0
2009-08-01,YE,055,10.0
2009-07-01,YE,055,10.0
2009-06-01,YE,055,10.0
2009-05-01,YE,055,10.0
2009-04-01,YE,055,12.0
2009-03-01,YE,055,12.0
2009-02-01,YE,055,12.0
2009-01-01,YE,055,12.0
2008-12-01,YE,055,13.0
2008-11-01,YE,055,13.0
2008-10-01,YE,055,13.0
2008-09-01,YE,055,13.0
2008-08-01,YE,055,13.0
2008-07-01,YE,055,13.0
2008-06-01,YE,055,13.0
2008-05-01,YE,055,13.0
2008-04-01,YE,055,13.0
2008-03-01,YE,055,13.0
2008-02-01,YE,055,13.0
2008-01-01,YE,055,13.0
2007-12-01,YE,055,13.0
2007-11-01,YE,055,13.0
2007-10-01,YE,055,13.0
2007-09-01,YE,055,13.0
2007-08-01,YE,055,13.0
2007-07-01,YE,055,13.0
2007-06-01,YE,055,13.0
2007-05-01,YE,055,13.0
2007-04-01,YE,055,13.0
2007-03-01,YE,055,13.0
2007-02-01,YE,055,13.0
2007-01-01,YE,055,13.0
2006-12-01,YE,055,13.0
2006-11-01,YE,055,13.0
2006-10-01,YE,055,13.0
2006-09-01,YE,055,13.0
2006-08-01,YE,055,13.0
2006-07-01,YE,055,13.0
2006-06-01,YE,055,13.0
2006-05-01,YE,055,13.0
2006-04-01,YE,055,13.0
2006-03-01,YE,055,13.0
2006-02-01,YE,055,13.0
2006-01-01,YE,055,13.0
2005-12-01,YE,055,13.0
2005-11-01,YE,055,13.0
2005-10-01,YE,055,13.0
2005-09-01,YE,055,13.0
2005-08-01,YE,055,13.0
2005-07-01,YE,055,13.0
2005-06-01,YE,055,13.0
2005-05-01,YE,055,13.0
2005-04-01,YE,055,13.0
2005-03-01,YE,055,13.0
2005-02-01,YE,055,13.0
2005-01-01,YE,055,13.0
2004-12-01,YE,055,13.0
2004-11-01,YE,055,13.0
2004-10-01,YE,055,13.0
2004-09-01,YE,055,13.0
2004-08-01,YE,055,13.0
2004-07-01,YE,055,13.0
2004-06-01,YE,055,13.0
2004-05-01,YE,055,13.0
2004-04-01,YE,055,13.0
2004-03-01,YE,055,13.0
2004-02-01,YE,055,13.0
2004-01-01,YE,055,13.0
2003-12-01,YE,055,13.0
2003-11-01,YE,055,13.0
2003-10-01,YE,055,13.0
2003-09-01,YE,055,13.0
2003-08-01,YE,055,13.0
2003-07-01,YE,055,13.0
2003-06-01,YE,055,13.0
2003-05-01,YE,055,13.0
2003-04-01,YE,055,13.0
2003-03-01,YE,055,13.0
2003-02-01,YE,055,13.0
2003-01-01,YE,055,13.0
2002-12-01,YE,055,13.0
2002-11-01,YE,055,13.0
2002-10-01,YE,055,13.0
2002-09-01,YE,055,13.0
2002-08-01,YE,055,13.0
2002-07-01,YE,055,13.0
2002-06-01,YE,055,13.0
2002-05-01,YE,055,13.0
2002-04-01,YE,055,13.0
2002-03-01,YE,055,13.0
2002-02-01,YE,055,13.0
2002-01-01,YE,055,13.0
2001-12-01,YE,055,13.0
2001-11-01,YE,055,13.0
2001-10-01,YE,055,13.0
2001-09-01,YE,055,13.0
2001-08-01,YE,055,13.0
2001-07-01,YE,055,13.0
2001-06-01,YE,055,13.0
2001-05-01,YE,055,13.0
2001-04-01,YE,055,13.0
2001-03-01,YE,055,13.0
2001-02-01,YE,055,13.0
2001-01-01,YE,055,13.0
2000-12-01,YE,055,13.0
2000-11-01,YE,055,13.0
2000-10-01,YE,055,13.0
2000-09-01,YE,055,13.0
2000-08-01,YE,055,13.0
2000-07-01,YE,055,13.0
2000-06-01,YE,055,15.0
2000-05-01,YE,055,15.0
2000-04-01,YE,055,15.0
2000-03-01,YE,055,15.0
2000-02-01,YE,055,15.0
2000-01-01,YE,055,15.0
1999-12-01,YE,055,18.0
1999-11-01,YE,055,20.0
1999-10-01,YE,055,20.0
1999-09-01,YE,055,20.0
1999-08-01,YE,055,20.0
1999-07-01,YE,055,20.0
1999-06-01,YE,055,20.0
1999-05-01,YE,055,17.0
1999-04-01,YE,055,17.0
1999-03-01,YE,055,17.0
1999-02-01,YE,055,15.0
1999-01-01,YE,055,15.0
1998-12-01,YE,055,15.0
1998-11-01,YE,055,15.0
1998-10-01,YE,055,15.0
1998-09-01,YE,055,10.0
1998-08-01,YE,055,10.0
1998-07-01,YE,055,10.0
1998-06-01,YE,055,10.0
1998-05-01,YE,055,10.0
1998-04-01,YE,055,10.0
1998-03-01,YE,055,10.0
1998-02-01,YE,055,10.0
1998-01-01,YE,055,11.0
1997-12-01,YE,055,11.0
1997-11-01,YE,055,12.0
1997-10-01,YE,055,12.0
1997-09-01,YE,055,12.0
1997-08-01,YE,055,12.0
1997-07-01,YE,055,12.0
1997-06-01,YE,055,14.0
1997-05-01,YE,055,14.0
1997-04-01,YE,055,20.0
1997-03-01,YE,055,20.0
1997-02-01,YE,055,20.0
1997-01-01,YE,055,20.0
1996-12-01,YE,055,20.0
1996-11-01,YE,055,25.0
1996-10-01,YE,055,25.0
1996-09-01,YE,055,25.0
1996-08-01,YE,055,25.0
1996-07-01,YE,055,25.0
1996-06-01,YE,055,25.0
1996-05-01,YE,055,25.0
1996-04-01,YE,055,25.0
1996-03-01,YE,055,25.0
1996-02-01,YE,055,20.0
1996-01-01,YE,055,20.0
1995-12-01,YE,055,20.0
2019-01-01,YE,058,187.0
2015-01-01,YE,061,0.0
2014-01-01,YE,061,0.0
2013-01-01,YE,061,0.0
2012-01-01,YE,061,0.0
2011-01-01,YE,061,0.0
2010-01-01,YE,061,0.0
2009-01-01,YE,061,0.0
2008-01-01,YE,061,0.0
2007-01-01,YE,061,0.0
2006-01-01,YE,061,0.0
2005-01-01,YE,061,0.0
2004-01-01,YE,061,0.0
2003-01-01,YE,061,0.0
2002-01-01,YE,061,0.0
2001-01-01,YE,061,0.0
2000-01-01,YE,061,0.0
1999-01-01,YE,061,0.0
1998-01-01,YE,061,0.0
1997-01-01,YE,061,0.0
1996-01-01,YE,061,0.0
1995-01-01,YE,061,0.0
1994-01-01,YE,061,0.0
1993-01-01,YE,061,0.0
1992-01-01,YE,061,0.0
1991-01-01,YE,061,0.0
1990-01-01,YE,061,0.0
1989-01-01,YE,061,0.0
1988-01-01,YE,061,0.0
1987-01-01,YE,061,0.0
1986-01-01,YE,061,0.0
1985-01-01,YE,061,0.0
1984-01-01,YE,061,0.0
1983-01-01,YE,061,0.0
1982-01-01,YE,061,0.0
1981-01-01,YE,061,0.0
1980-01-01,YE,061,0.0
1979-01-01,YE,061,0.0
1978-01-01,YE,061,0.0
1977-01-01,YE,061,0.0
1976-01-01,YE,061,0.0
1975-01-01,YE,061,0.0
1974-01-01,YE,061,0.0
1973-01-01,YE,061,0.0
1972-01-01,YE,061,0.0
1971-01-01,YE,061,0.0
1999-01-01,YE,062,3622.0
2019-01-01,YE,064,6735.0
2018-01-01,YE,064,6545.0
2017-01-01,YE,064,6313.0
2016-01-01,YE,064,6080.0
2015-01-01,YE,064,5846.0
2014-01-01,YE,064,5604.0
2013-01-01,YE,064,5505.0
2012-01-01,YE,064,5409.0
2011-01-01,YE,064,5317.0
2010-01-01,YE,064,5231.0
2009-01-01,YE,064,5089.0
2008-01-01,YE,064,4948.0
2007-01-01,YE,064,4811.0
2006-01-01,YE,064,4684.0
2005-01-01,YE,064,4570.0
2004-01-01,YE,064,4456.0
2003-01-01,YE,064,4354.0
2002-01-01,YE,064,4262.0
2001-01-01,YE,064,4174.0
2000-01-01,YE,064,4087.0
1999-01-01,YE,064,4016.0
1998-01-01,YE,064,3845.0
1997-01-01,YE,064,3684.0
1996-01-01,YE,064,3529.0
1995-01-01,YE,064,3375.0
1994-01-01,YE,064,3172.0
1993-01-01,YE,064,2991.0
1992-01-01,YE,064,2806.0
1991-01-01,YE,064,2634.0
1990-01-01,YE,064,2475.0
2018-01-01,YE,066,297.5
2017-01-01,YE,066,256.5
2016-01-01,YE,066,229.9
2015-01-01,YE,066,240.7
2014-01-01,YE,066,337.2
2013-01-01,YE,066,359.5
2012-01-01,YE,066,374.9
2011-01-01,YE,066,360.7
2010-01-01,YE,066,272.0
2009-01-01,YE,066,223.5
2008-01-01,YE,066,323.8
2007-01-01,YE,066,241.2
2006-01-01,YE,066,218.3
2005-01-01,YE,066,182.3
2004-01-01,YE,066,131.4
2003-01-01,YE,066,102.4
2002-01-01,YE,066,89.0
2001-01-01,YE,066,87.8
2000-01-01,YE,066,100.0
2018-01-01,YE,067,2500.0
2017-01-01,YE,067,1500.0
2016-01-01,YE,067,500.0
2015-01-01,YE,067,2000.0
2014-01-01,YE,067,7792.0
2013-01-01,YE,067,8300.0
2012-01-01,YE,067,8300.0
2011-01-01,YE,067,9700.0
2010-01-01,YE,067,8100.0
2009-01-01,YE,067,6259.0
2008-01-01,YE,067,7584.0
2007-01-01,YE,067,6299.0
2006-01-01,YE,067,6654.0
2005-01-01,YE,067,5608.0
2004-01-01,YE,067,4072.0
2003-01-01,YE,067,3733.0
2002-01-01,YE,067,3336.0
2001-01-01,YE,067,3374.0
2000-01-01,YE,067,4079.0
1999-01-01,YE,067,2440.0
1998-01-01,YE,067,1496.0
1997-01-01,YE,067,2504.0
1996-01-01,YE,067,2675.0
1995-01-01,YE,067,1945.0
1994-01-01,YE,067,934.0
1993-01-01,YE,067,611.0
1992-01-01,YE,067,619.0
1991-01-01,YE,067,659.0
1990-01-01,YE,067,692.0
1989-01-01,YE,067,606.0
1988-01-01,YE,067,447.0
1987-01-01,YE,067,48.0
1986-01-01,YE,067,8.0
1985-01-01,YE,067,13.0
1984-01-01,YE,067,16.0
1983-01-01,YE,067,27.0
1982-01-01,YE,067,39.0
1981-01-01,YE,067,47.0
1980-01-01,YE,067,23.0
1979-01-01,YE,067,14.0
1978-01-01,YE,067,7.0
1977-01-01,YE,067,11.0
1976-01-01,YE,067,8.0
1975-01-01,YE,067,11.0
1974-01-01,YE,067,13.0
1973-01-01,YE,067,8.0
1972-01-01,YE,067,4.0
1971-01-01,YE,067,4.0
1970-01-01,YE,067,3.0
1969-01-01,YE,067,4.0
1968-01-01,YE,067,4.0
1967-01-01,YE,067,4.0
1966-01-01,YE,067,3.0
1965-01-01,YE,067,5.0
1964-01-01,YE,067,4.0
1963-01-01,YE,067,6.0
1962-01-01,YE,067,6.0
1961-01-01,YE,067,11.0
1960-01-01,YE,067,11.0
2018-01-01,YE,068,7037.0
2017-01-01,YE,068,7193.0
2016-01-01,YE,068,7063.0
2015-01-01,YE,068,7299.0
2014-01-01,YE,068,7723.0
2013-01-01,YE,068,7689.0
2012-01-01,YE,068,7586.0
2011-01-01,YE,068,6429.0
2010-01-01,YE,068,6504.0
2009-01-01,YE,068,6799.0
2008-01-01,YE,068,6229.0
2007-01-01,YE,068,6155.0
2006-01-01,YE,068,5714.0
2005-01-01,YE,068,5478.0
2004-01-01,YE,068,5603.0
2003-01-01,YE,068,5481.0
2002-01-01,YE,068,5323.0
2001-01-01,YE,068,5188.0
2000-01-01,YE,068,5152.0
1999-01-01,YE,068,5132.0
1998-01-01,YE,068,5778.0
1997-01-01,YE,068,3917.0
1996-01-01,YE,068,6400.0
1995-01-01,YE,068,6251.0
1994-01-01,YE,068,6154.0
1993-01-01,YE,068,5945.0
1992-01-01,YE,068,6573.0
1991-01-01,YE,068,6475.0
1990-01-01,YE,068,6354.0
1989-01-01,YE,068,5595.0
1988-01-01,YE,068,5248.0
1987-01-01,YE,068,4587.0
1986-01-01,YE,068,3883.0
1985-01-01,YE,068,3341.0
1984-01-01,YE,068,3003.0
1983-01-01,YE,068,2798.0
1982-01-01,YE,068,2405.0
1981-01-01,YE,068,2041.0
1980-01-01,YE,068,1686.0
1979-01-01,YE,068,1175.0
1978-01-01,YE,068,927.0
1977-01-01,YE,068,723.0
1976-01-01,YE,068,535.0
1975-01-01,YE,068,440.0
1974-01-01,YE,068,375.0
1973-01-01,YE,068,258.0
1972-01-01,YE,068,99.0
1971-01-01,YE,068,49.0
1970-01-01,YE,068,0.0
2017-01-01,YE,072,208513.0
2016-01-01,YE,072,124686.0
2015-01-01,YE,072,161137.0
2014-01-01,YE,072,727583.0
2013-01-01,YE,072,703973.0
2012-01-01,YE,072,660355.0
2011-01-01,YE,072,384866.0
2010-01-01,YE,072,791415.0
2009-01-01,YE,072,690460.0
2008-01-01,YE,072,828732.0
2007-01-01,YE,072,740840.0
2006-01-01,YE,072,616036.0
2005-01-01,YE,072,594523.0
2004-01-01,YE,072,519868.0
2003-01-01,YE,072,447822.0
2002-01-01,YE,072,347128.0
2001-01-01,YE,072,325114.0
2000-01-01,YE,072,294963.0
1999-01-01,YE,072,222578.0
1998-01-01,YE,072,203181.0
1997-01-01,YE,072,214300.0
1996-01-01,YE,072,167931.0
1995-01-01,YE,072,110681.0
1994-01-01,YE,072,61378.0
1993-01-01,YE,072,43369.0
1992-01-01,YE,072,39395.0
1991-01-01,YE,072,20603.0
1990-01-01,YE,072,15542.0
2007-01-01,YE,074,1594.0
2006-01-01,YE,074,1514.0
2005-01-01,YE,074,1119.0
2018-01-01,YE,075,3605667.0
2017-01-01,YE,075,5601000.0
2016-01-01,YE,075,787000.0
2015-01-01,YE,075,4429000.0
2014-01-01,YE,075,11587000.0
2013-01-01,YE,075,5390000.0
2012-01-01,YE,075,8516000.0
2011-01-01,YE,075,57847000.0
2010-01-01,YE,075,71257000.0
2009-01-01,YE,075,71878000.0
2008-01-01,YE,075,229862000.0
2007-01-01,YE,075,39490000.0
2006-01-01,YE,075,9250000.0
