date,country_code,indicator_code,value
2005-01-01,YE,075,23640000.0
2004-01-01,YE,075,21552000.0
2003-01-01,YE,075,48898000.0
2002-01-01,YE,075,28093000.0
2001-01-01,YE,075,14613000.0
2000-01-01,YE,075,-8564000.0
1999-01-01,YE,075,-3997869.0
1998-01-01,YE,075,4004451.0
1997-01-01,YE,075,5085190.0
1996-01-01,YE,075,8195484.0
1995-01-01,YE,075,400685.0
1994-01-01,YE,075,2440909.0
1993-01-01,YE,075,202333.0
1986-01-01,YE,075,460000.0
1985-01-01,YE,075,470000.0
1984-01-01,YE,075,219178.0
1983-01-01,YE,075,220000.0
1982-01-01,YE,075,3510000.0
2014-07-01,YE,076,4975.0
2014-06-01,YE,076,4538.0
2014-05-01,YE,076,4312.0
2014-04-01,YE,076,4432.0
2014-03-01,YE,076,4630.0
2014-02-01,YE,076,4702.0
2014-01-01,YE,076,4916.0
2013-12-01,YE,076,5033.0
2013-11-01,YE,076,5240.0
2013-10-01,YE,076,5235.0
2013-09-01,YE,076,5331.0
2013-08-01,YE,076,5374.0
2013-07-01,YE,076,5314.0
2013-06-01,YE,076,5369.0
2013-05-01,YE,076,5500.0
2013-04-01,YE,076,5642.0
2013-03-01,YE,076,5651.0
2013-02-01,YE,076,5439.0
2013-01-01,YE,076,5893.0
2012-12-01,YE,076,5814.0
2012-11-01,YE,076,5787.0
2012-10-01,YE,076,5602.0
2012-09-01,YE,076,5873.0
2012-08-01,YE,076,4638.0
2012-07-01,YE,076,4435.0
2012-06-01,YE,076,4366.0
2012-05-01,YE,076,4307.0
2012-04-01,YE,076,4469.0
2012-03-01,YE,076,4469.0
2012-02-01,YE,076,4420.0
2012-01-01,YE,076,4347.0
2011-12-01,YE,076,4195.0
2011-11-01,YE,076,4259.0
2011-10-01,YE,076,4491.0
2011-09-01,YE,076,4450.0
2011-08-01,YE,076,4398.0
2011-07-01,YE,076,4487.0
2011-06-01,YE,076,4410.0
2011-05-01,YE,076,4505.0
2011-04-01,YE,076,4795.0
2011-03-01,YE,076,4988.0
2011-02-01,YE,076,5619.0
2011-01-01,YE,076,5596.0
2010-12-01,YE,076,5588.0
2010-11-01,YE,076,5380.0
2010-10-01,YE,076,5632.0
2010-09-01,YE,076,5693.0
2010-08-01,YE,076,5533.0
2010-07-01,YE,076,5383.0
2010-06-01,YE,076,5510.0
2010-05-01,YE,076,5563.0
2010-04-01,YE,076,5778.0
2010-03-01,YE,076,5818.0
2010-02-01,YE,076,6049.0
2010-01-01,YE,076,6187.0
2009-12-01,YE,076,6622.0
2009-11-01,YE,076,6703.0
2009-10-01,YE,076,6884.0
2009-09-01,YE,076,7031.0
2009-08-01,YE,076,6908.0
2009-07-01,YE,076,6743.0
2009-06-01,YE,076,7059.0
2009-05-01,YE,076,7267.0
2009-04-01,YE,076,7242.0
2009-03-01,YE,076,7404.0
2009-02-01,YE,076,7486.0
2009-01-01,YE,076,7776.0
2008-12-01,YE,076,8111.0
2008-11-01,YE,076,8170.0
2008-10-01,YE,076,8770.0
2008-09-01,YE,076,8274.0
2008-08-01,YE,076,8426.0
2008-07-01,YE,076,8426.0
2008-06-01,YE,076,8217.0
2008-05-01,YE,076,8007.0
2008-04-01,YE,076,7737.0
2008-03-01,YE,076,8128.0
2008-02-01,YE,076,7788.0
2008-01-01,YE,076,7695.0
2007-12-01,YE,076,7715.0
2007-11-01,YE,076,7663.0
2007-10-01,YE,076,7655.0
2007-09-01,YE,076,7570.0
2007-08-01,YE,076,7506.0
2007-07-01,YE,076,7496.0
2007-06-01,YE,076,7521.0
2007-05-01,YE,076,7559.0
2007-04-01,YE,076,7608.0
2007-03-01,YE,076,7572.0
2007-02-01,YE,076,7657.0
2007-01-01,YE,076,7533.0
2006-12-01,YE,076,7504.0
2006-11-01,YE,076,7479.0
2006-10-01,YE,076,7349.0
2006-09-01,YE,076,7243.0
2006-08-01,YE,076,7208.0
2006-07-01,YE,076,7051.0
2006-06-01,YE,076,6797.0
2006-05-01,YE,076,6798.0
2006-04-01,YE,076,6536.0
2006-03-01,YE,076,6384.0
2006-02-01,YE,076,6373.0
2006-01-01,YE,076,6267.0
2005-12-01,YE,076,6097.0
2005-11-01,YE,076,5985.0
2005-10-01,YE,076,5865.0
2005-09-01,YE,076,5785.0
2005-08-01,YE,076,5645.0
2005-07-01,YE,076,5517.0
2005-06-01,YE,076,5253.0
2005-05-01,YE,076,5373.0
2005-04-01,YE,076,5418.0
2005-03-01,YE,076,5412.0
2005-02-01,YE,076,5472.0
2005-01-01,YE,076,5546.0
2004-12-01,YE,076,5613.0
2004-11-01,YE,076,5568.0
2004-10-01,YE,076,5478.0
2004-09-01,YE,076,5360.0
2004-08-01,YE,076,5267.0
2004-07-01,YE,076,5169.0
2004-06-01,YE,076,5084.0
2004-05-01,YE,076,5210.0
2004-04-01,YE,076,5060.0
2004-03-01,YE,076,5015.0
2004-02-01,YE,076,5018.0
2004-01-01,YE,076,5014.0
2003-12-01,YE,076,4982.0
2003-11-01,YE,076,4949.0
2003-10-01,YE,076,5092.0
2003-09-01,YE,076,4947.0
2003-08-01,YE,076,4858.0
2003-07-01,YE,076,4842.0
2003-06-01,YE,076,4798.0
2003-05-01,YE,076,4695.0
2003-04-01,YE,076,4596.0
2003-03-01,YE,076,4547.0
2003-02-01,YE,076,4532.0
2003-01-01,YE,076,4408.0
2002-12-01,YE,076,4366.0
2002-11-01,YE,076,4177.0
2002-10-01,YE,076,4087.0
2002-09-01,YE,076,3995.0
2002-08-01,YE,076,3947.0
2002-07-01,YE,076,3870.0
2002-06-01,YE,076,3822.0
2002-05-01,YE,076,3722.0
2002-04-01,YE,076,3659.0
2002-03-01,YE,076,3598.0
2002-02-01,YE,076,3631.0
2002-01-01,YE,076,3597.0
2001-12-01,YE,076,3640.0
2001-11-01,YE,076,3589.0
2001-10-01,YE,076,3623.0
2001-09-01,YE,076,3479.0
2001-08-01,YE,076,3378.0
2001-07-01,YE,076,3319.0
2001-06-01,YE,076,3227.0
2001-05-01,YE,076,3133.0
2001-04-01,YE,076,3074.0
2001-03-01,YE,076,3014.0
2001-02-01,YE,076,2905.0
2001-01-01,YE,076,2874.0
2000-12-01,YE,076,2816.0
2000-11-01,YE,076,2674.0
2000-10-01,YE,076,2498.0
2000-09-01,YE,076,2423.0
2000-08-01,YE,076,2196.0
2000-07-01,YE,076,2197.0
2000-06-01,YE,076,1987.0
2000-05-01,YE,076,1806.0
2000-04-01,YE,076,1680.0
2000-03-01,YE,076,1595.0
2000-02-01,YE,076,1498.0
2000-01-01,YE,076,1383.0
1999-12-01,YE,076,1295.0
1999-11-01,YE,076,1168.0
1999-10-01,YE,076,1111.0
1999-09-01,YE,076,938.0
1999-08-01,YE,076,915.0
1999-07-01,YE,076,892.0
1999-06-01,YE,076,797.0
1999-05-01,YE,076,797.0
1999-04-01,YE,076,818.0
1999-03-01,YE,076,760.0
1999-02-01,YE,076,775.0
1999-01-01,YE,076,810.0
1998-12-01,YE,076,810.0
1998-11-01,YE,076,766.0
1998-10-01,YE,076,787.0
1998-09-01,YE,076,769.0
1998-08-01,YE,076,715.0
1998-07-01,YE,076,715.0
1998-06-01,YE,076,790.0
1998-05-01,YE,076,786.0
1998-04-01,YE,076,777.0
1998-03-01,YE,076,878.0
1998-02-01,YE,076,993.0
1998-01-01,YE,076,1039.0
1997-12-01,YE,076,1036.0
1997-11-01,YE,076,1012.0
1997-10-01,YE,076,1027.0
1997-09-01,YE,076,1021.0
1997-08-01,YE,076,1020.0
1997-07-01,YE,076,1017.0
1997-06-01,YE,076,1072.0
1997-05-01,YE,076,1085.0
1997-04-01,YE,076,1095.0
1997-03-01,YE,076,1052.0
1997-02-01,YE,076,1055.0
1997-01-01,YE,076,996.0
1996-12-01,YE,076,969.0
1996-11-01,YE,076,899.0
1996-10-01,YE,076,936.0
1996-09-01,YE,076,858.0
1996-08-01,YE,076,805.0
1996-07-01,YE,076,760.0
1996-06-01,YE,076,751.0
1996-05-01,YE,076,773.0
1996-04-01,YE,076,666.0
1996-03-01,YE,076,666.0
1996-02-01,YE,076,573.0
1996-01-01,YE,076,593.0
1995-12-01,YE,076,564.0
1995-11-01,YE,076,539.0
1995-10-01,YE,076,552.0
1995-09-01,YE,076,514.0
1995-08-01,YE,076,435.0
1995-07-01,YE,076,407.0
1995-06-01,YE,076,432.0
1995-05-01,YE,076,441.0
1995-04-01,YE,076,393.0
1995-03-01,YE,076,368.0
1995-02-01,YE,076,302.0
1995-01-01,YE,076,321.0
1994-12-01,YE,076,206.0
1994-11-01,YE,076,207.0
1994-09-01,YE,076,201.0
1994-08-01,YE,076,225.0
1994-07-01,YE,076,206.0
1994-06-01,YE,076,168.0
1994-05-01,YE,076,189.0
1994-04-01,YE,076,160.0
1994-03-01,YE,076,167.0
1994-02-01,YE,076,159.0
1994-01-01,YE,076,155.0
1993-12-01,YE,076,145.0
1993-11-01,YE,076,139.0
1993-10-01,YE,076,157.0
1993-09-01,YE,076,171.0
1993-08-01,YE,076,169.0
1993-07-01,YE,076,181.0
1993-06-01,YE,076,193.0
1993-05-01,YE,076,249.0
1993-04-01,YE,076,245.0
1993-03-01,YE,076,274.0
1993-02-01,YE,076,256.0
1993-01-01,YE,076,280.0
1992-12-01,YE,076,316.0
1992-11-01,YE,076,342.0
1992-10-01,YE,076,352.0
1992-09-01,YE,076,395.0
1992-08-01,YE,076,410.0
1992-07-01,YE,076,446.0
1992-06-01,YE,076,513.0
1992-05-01,YE,076,526.0
1992-04-01,YE,076,548.0
1992-03-01,YE,076,585.0
1992-02-01,YE,076,612.0
1992-01-01,YE,076,648.0
1991-12-01,YE,076,662.0
1991-11-01,YE,076,700.0
1991-10-01,YE,076,546.0
1991-09-01,YE,076,564.0
1991-08-01,YE,076,451.0
1991-07-01,YE,076,476.0
1991-06-01,YE,076,418.0
1991-05-01,YE,076,500.0
1991-04-01,YE,076,505.0
1991-03-01,YE,076,498.0
1991-02-01,YE,076,530.0
1991-01-01,YE,076,413.0
1990-12-01,YE,076,409.0
1990-11-01,YE,076,360.0
1990-10-01,YE,076,258.0
1990-09-01,YE,076,313.0
1990-08-01,YE,076,290.0
1990-07-01,YE,076,295.0
1990-06-01,YE,076,284.0
1990-05-01,YE,076,213.0
2007-01-01,YE,077,71.0
2006-01-01,YE,077,62.0
2005-01-01,YE,077,29.0
2018-01-01,YE,081,26914.0
2017-01-01,YE,081,26819.0
2016-01-01,YE,081,30968.0
2015-01-01,YE,081,42628.0
2014-01-01,YE,081,43229.0
2013-01-01,YE,081,40415.0
2012-01-01,YE,081,35401.0
2011-01-01,YE,081,32726.0
2010-01-01,YE,081,30907.0
2009-01-01,YE,081,25130.0
2008-01-01,YE,081,26911.0
2007-01-01,YE,081,21651.0
2006-01-01,YE,081,19062.0
2005-01-01,YE,081,16746.0
2004-01-01,YE,081,13873.0
2003-01-01,YE,081,11778.0
2002-01-01,YE,081,10695.0
2001-01-01,YE,081,9862.0
2000-01-01,YE,081,9652.0
1999-01-01,YE,081,7641.0
1998-01-01,YE,081,6325.0
1997-01-01,YE,081,6839.0
1996-01-01,YE,081,5786.0
1995-01-01,YE,081,4259.0
1994-01-01,YE,081,4167.0
1993-01-01,YE,081,5368.0
1992-01-01,YE,081,6464.0
1991-01-01,YE,081,5930.0
1990-01-01,YE,081,5647.0
2018-01-01,YE,082,-2.7
2017-01-01,YE,082,-5.9
2016-01-01,YE,082,-13.6
2015-01-01,YE,082,-16.7
2014-01-01,YE,082,-0.2
2013-01-01,YE,082,4.8
2012-01-01,YE,082,2.4
2011-01-01,YE,082,-12.7
2010-01-01,YE,082,7.7
2009-01-01,YE,082,3.9
2008-01-01,YE,082,3.6
2007-01-01,YE,082,3.3
2006-01-01,YE,082,3.2
2005-01-01,YE,082,5.6
2004-01-01,YE,082,4.0
2003-01-01,YE,082,3.7
2002-01-01,YE,082,3.9
2001-01-01,YE,082,3.8
2000-01-01,YE,082,6.2
1999-01-01,YE,082,3.8
1998-01-01,YE,082,6.0
1997-01-01,YE,082,5.2
1996-01-01,YE,082,4.6
1995-01-01,YE,082,5.7
1994-01-01,YE,082,6.7
1993-01-01,YE,082,4.0
1992-01-01,YE,082,8.2
1991-01-01,YE,082,6.3
2018-01-01,YE,083,-2.7
2017-01-01,YE,083,-5.9
2016-01-01,YE,083,-13.6
2015-01-01,YE,083,-16.7
2014-01-01,YE,083,-0.2
2013-01-01,YE,083,4.8
2012-01-01,YE,083,2.4
2011-01-01,YE,083,-12.7
2010-01-01,YE,083,7.7
2009-01-01,YE,083,3.9
2008-01-01,YE,083,3.6
2007-01-01,YE,083,3.3
2006-01-01,YE,083,3.2
2005-01-01,YE,083,5.6
2004-01-01,YE,083,4.0
2003-01-01,YE,083,3.7
2002-01-01,YE,083,3.9
2001-01-01,YE,083,3.8
2000-01-01,YE,083,6.2
1999-01-01,YE,083,3.8
1998-01-01,YE,083,6.0
1997-01-01,YE,083,5.2
1996-01-01,YE,083,4.6
1995-01-01,YE,083,5.7
1994-01-01,YE,083,6.7
1993-01-01,YE,083,4.0
1992-01-01,YE,083,8.2
1991-01-01,YE,083,6.3
2018-01-01,YE,084,240182.0
2017-01-01,YE,084,246851.0
2016-01-01,YE,084,262446.0
2015-01-01,YE,084,303833.0
2014-01-01,YE,084,364651.0
2013-01-01,YE,084,365340.0
2012-01-01,YE,084,348529.0
2011-01-01,YE,084,340384.0
2010-01-01,YE,084,389968.0
2009-01-01,YE,084,362079.0
2008-01-01,YE,084,348602.0
2007-01-01,YE,084,336334.0
2006-01-01,YE,084,325468.0
2005-01-01,YE,084,315466.0
2004-01-01,YE,084,298760.0
2003-01-01,YE,084,287345.0
2002-01-01,YE,084,276966.0
2001-01-01,YE,084,266480.0
2000-01-01,YE,084,256715.0
1999-01-01,YE,084,241769.0
1998-01-01,YE,084,232973.0
1997-01-01,YE,084,219772.0
1996-01-01,YE,084,208847.0
1995-01-01,YE,084,199596.0
1994-01-01,YE,084,188887.0
1993-01-01,YE,084,176990.0
1992-01-01,YE,084,170179.0
1991-01-01,YE,084,157271.0
1990-01-01,YE,084,147959.0
2018-01-01,YE,085,5983.9072
2017-01-01,YE,085,4065.9749
2016-01-01,YE,085,3391.5086
2015-01-01,YE,085,3238.5887
2014-01-01,YE,085,2547.4739
2013-01-01,YE,085,2377.1882
2012-01-01,YE,085,2176.7337
2011-01-01,YE,085,2055.5943
2010-01-01,YE,085,1740.3526
2009-01-01,YE,085,1407.8667
2008-01-01,YE,085,1542.1117
2007-01-01,YE,085,1281.0604
2006-01-01,YE,085,1155.201
2005-01-01,YE,085,1016.615
2004-01-01,YE,085,857.998
2003-01-01,YE,085,751.9335
2002-01-01,YE,085,678.1494
2001-01-01,YE,085,624.2014
2000-01-01,YE,085,608.0567
1999-01-01,YE,085,492.1462
1998-01-01,YE,085,368.7522
1997-01-01,YE,085,402.294
1996-01-01,YE,085,355.1245
1995-01-01,YE,085,259.6507
1994-01-01,YE,085,178.1562
1993-01-01,YE,085,147.4994
1992-01-01,YE,085,126.7439
1991-01-01,YE,085,111.9925
1990-01-01,YE,085,99.9967
2018-01-01,YE,086,579048.0
2017-01-01,YE,086,602775.0
2016-01-01,YE,086,630495.0
2015-01-01,YE,086,696089.0
2014-01-01,YE,086,726376.0
2013-01-01,YE,086,683270.0
2012-01-01,YE,086,640164.0
2011-01-01,YE,086,597058.0
2010-01-01,YE,086,553952.0
2009-01-01,YE,086,510846.0
2008-01-01,YE,086,467740.0
2007-01-01,YE,086,424634.0
2006-01-01,YE,086,381528.0
2005-01-01,YE,086,338422.0
2004-01-01,YE,086,300706.0
2003-01-01,YE,086,278222.0
2002-01-01,YE,086,250565.0
2001-01-01,YE,086,234613.0
2000-01-01,YE,086,214554.0
1999-01-01,YE,086,195551.0
1998-01-01,YE,086,168068.0
1997-01-01,YE,086,143153.0
1996-01-01,YE,086,124067.0
1995-01-01,YE,086,106417.0
1994-01-01,YE,086,84000.0
1993-01-01,YE,086,58877.0
1992-01-01,YE,086,52149.0
1991-01-01,YE,086,40729.0
1990-01-01,YE,086,36073.0
2014-01-01,YE,088,794967.0
2013-01-01,YE,088,732060.0
2012-01-01,YE,088,669153.0
2011-01-01,YE,088,606246.0
2010-01-01,YE,088,543339.0
2009-01-01,YE,088,480432.0
2008-01-01,YE,088,417525.0
2007-01-01,YE,088,354618.0
2006-01-01,YE,088,291711.0
2005-01-01,YE,088,228804.0
2004-01-01,YE,088,188863.0
2003-01-01,YE,088,139783.0
2002-01-01,YE,088,120070.0
2001-01-01,YE,088,100598.0
2000-01-01,YE,088,89312.0
1999-01-01,YE,088,74480.0
1998-01-01,YE,088,71862.0
1997-01-01,YE,088,67860.0
1996-01-01,YE,088,65400.0
1995-01-01,YE,088,63945.0
1994-01-01,YE,088,50970.0
1993-01-01,YE,088,42435.0
1992-01-01,YE,088,36234.0
1991-01-01,YE,088,31677.0
1990-01-01,YE,088,28177.0
2018-01-01,YE,091,1942305.0
2017-01-01,YE,091,1918329.0
2016-01-01,YE,091,2042217.0
2015-01-01,YE,091,2288728.0
2014-01-01,YE,091,2533400.0
2013-01-01,YE,091,2365228.0
2012-01-01,YE,091,2197056.0
2011-01-01,YE,091,2028883.0
2010-01-01,YE,091,1860711.0
2009-01-01,YE,091,1692539.0
2008-01-01,YE,091,1524367.0
2007-01-01,YE,091,1356194.0
2006-01-01,YE,091,1188022.0
2005-01-01,YE,091,1018428.0
2004-01-01,YE,091,866683.0
2003-01-01,YE,091,735603.0
2002-01-01,YE,091,639486.0
2001-01-01,YE,091,567793.0
2000-01-01,YE,091,485697.0
1999-01-01,YE,091,397420.0
1998-01-01,YE,091,318586.0
1997-01-01,YE,091,274570.0
1996-01-01,YE,091,233347.0
1995-01-01,YE,091,187651.0
1994-01-01,YE,091,123822.0
1993-01-01,YE,091,95120.0
1992-01-01,YE,091,70552.0
1991-01-01,YE,091,54725.0
1990-01-01,YE,091,39541.0
2018-01-01,YE,094,43.194522213
2017-01-01,YE,094,12.7628556778
2016-01-01,YE,094,-9.54283362925
2015-01-01,YE,094,5.92617966022
2014-01-01,YE,094,6.96111495562
2013-01-01,YE,094,14.4766725323
2012-01-01,YE,094,8.42717954845
2011-01-01,YE,094,3.09563560982
2010-01-01,YE,094,33.1376004322
2009-01-01,YE,094,-5.17561490562
2008-01-01,YE,094,24.7686042636
2007-01-01,YE,094,14.5972042729
2006-01-01,YE,094,17.2346861427
2005-01-01,YE,094,25.112362334
2004-01-01,YE,094,18.6386558822
2003-01-01,YE,094,15.0353202246
2002-01-01,YE,094,12.9180596729
2001-01-01,YE,094,6.55975471709
2000-01-01,YE,094,31.1899665254
1999-01-01,YE,094,38.5015359222
1998-01-01,YE,094,-2.83182337439
1997-01-01,YE,094,19.208485749
1996-01-01,YE,094,43.1093367705
1995-01-01,YE,094,54.0060740415
1994-01-01,YE,094,28.9034279607
1993-01-01,YE,094,21.0332325724
1992-01-01,YE,094,22.4604274067
1991-01-01,YE,094,19.0443040114
2018-01-01,YE,095,43.194522213
2017-01-01,YE,095,12.7628556778
2016-01-01,YE,095,-9.54283362925
2015-01-01,YE,095,5.92617966022
2014-01-01,YE,095,6.96111495562
2013-01-01,YE,095,14.4766725323
2012-01-01,YE,095,8.42717954845
2011-01-01,YE,095,3.09563560982
2010-01-01,YE,095,33.1376004322
2009-01-01,YE,095,-5.17561490562
2008-01-01,YE,095,24.7686042636
2007-01-01,YE,095,14.5972042729
2006-01-01,YE,095,17.2346861427
2005-01-01,YE,095,25.112362334
2004-01-01,YE,095,18.6386558822
2003-01-01,YE,095,15.0353202246
2002-01-01,YE,095,12.9180596729
2001-01-01,YE,095,6.55975471709
2000-01-01,YE,095,31.1899665254
1999-01-01,YE,095,38.5015359222
1998-01-01,YE,095,-2.83182337439
1997-01-01,YE,095,19.208485749
1996-01-01,YE,095,43.1093367705
1995-01-01,YE,095,54.0060740415
1994-01-01,YE,095,28.9034279607
1993-01-01,YE,095,21.0332325724
1992-01-01,YE,095,22.4604274067
1991-01-01,YE,095,19.0443040114
2018-01-01,YE,096,504314.0
2017-01-01,YE,096,360588.0
2016-01-01,YE,096,327622.0
2015-01-01,YE,096,371346.0
2014-01-01,YE,096,359726.0
2013-01-01,YE,096,345361.0
2012-01-01,YE,096,309994.0
2011-01-01,YE,096,293894.0
2010-01-01,YE,096,293105.0
2009-01-01,YE,096,226394.0
2008-01-01,YE,096,245559.0
2007-01-01,YE,096,202450.0
2006-01-01,YE,096,181742.0
2005-01-01,YE,096,159497.0
2004-01-01,YE,096,131185.0
2003-01-01,YE,096,113808.0
2002-01-01,YE,096,101837.0
2001-01-01,YE,096,92830.0
2000-01-01,YE,096,89664.0
1999-01-01,YE,096,70318.0
1998-01-01,YE,096,52224.0
1997-01-01,YE,096,55342.0
1996-01-01,YE,096,47945.0
1995-01-01,YE,096,34751.0
1994-01-01,YE,096,23536.0
1993-01-01,YE,096,19148.0
1992-01-01,YE,096,16650.0
1991-01-01,YE,096,14317.0
1990-01-01,YE,096,12635.0
2018-01-01,YE,097,2575.0
2017-01-01,YE,097,2645.0
2016-01-01,YE,097,2828.0
2015-01-01,YE,097,3320.0
2014-01-01,YE,097,4046.0
2013-01-01,YE,097,4085.0
2012-01-01,YE,097,3935.0
2011-01-01,YE,097,3876.0
2010-01-01,YE,097,4473.0
2009-01-01,YE,097,4221.0
2008-01-01,YE,097,4149.0
2007-01-01,YE,097,4039.0
2006-01-01,YE,097,3915.0
2005-01-01,YE,097,3790.0
2004-01-01,YE,097,3582.0
2003-01-01,YE,097,3453.0
2002-01-01,YE,097,3363.0
2001-01-01,YE,097,3279.0
2000-01-01,YE,097,3181.0
1999-01-01,YE,097,3015.0
1998-01-01,YE,097,2946.0
1997-01-01,YE,097,2830.0
1996-01-01,YE,097,2730.0
1995-01-01,YE,097,2658.0
1994-01-01,YE,097,2570.0
1993-01-01,YE,097,2472.0
1992-01-01,YE,097,2444.0
1991-01-01,YE,097,2325.0
1990-01-01,YE,097,2223.0
2014-07-01,YE,098,64.0
2014-06-01,YE,098,66.0
2014-05-01,YE,098,63.0
2014-04-01,YE,098,64.0
2014-03-01,YE,098,65.0
2014-02-01,YE,098,66.0
2014-01-01,YE,098,63.0
2013-12-01,YE,098,60.0
2013-11-01,YE,098,63.0
2013-10-01,YE,098,66.0
2013-09-01,YE,098,66.0
2013-08-01,YE,098,70.0
2013-07-01,YE,098,66.0
2013-06-01,YE,098,60.0
2013-05-01,YE,098,70.0
2013-04-01,YE,098,73.0
2013-03-01,YE,098,80.0
2013-02-01,YE,098,79.0
2013-01-01,YE,098,83.0
2012-12-01,YE,098,83.0
2012-11-01,YE,098,86.0
2012-10-01,YE,098,86.0
2012-09-01,YE,098,89.0
2012-08-01,YE,098,82.0
2012-07-01,YE,098,81.0
2012-06-01,YE,098,80.0
2012-05-01,YE,098,78.0
2012-04-01,YE,098,83.0
2012-03-01,YE,098,83.0
2012-02-01,YE,098,89.0
2012-01-01,YE,098,87.0
2011-12-01,YE,098,77.0
2011-11-01,YE,098,87.0
2011-10-01,YE,098,86.0
2011-09-01,YE,098,81.0
2011-08-01,YE,098,91.0
2011-07-01,YE,098,81.0
2011-06-01,YE,098,75.0
2011-05-01,YE,098,77.0
2011-04-01,YE,098,77.0
2011-03-01,YE,098,72.0
2011-02-01,YE,098,70.0
2011-01-01,YE,098,66.0
2010-12-01,YE,098,70.0
2010-11-01,YE,098,69.0
2010-10-01,YE,098,67.0
2010-09-01,YE,098,65.0
2010-08-01,YE,098,62.0
2010-07-01,YE,098,58.0
2010-06-01,YE,098,62.0
2010-05-01,YE,098,60.0
2010-04-01,YE,098,59.0
2010-03-01,YE,098,56.0
2010-02-01,YE,098,55.0
2010-01-01,YE,098,54.0
2009-12-01,YE,098,54.0
2009-11-01,YE,098,59.0
2009-10-01,YE,098,52.0
2009-09-01,YE,098,50.0
2009-08-01,YE,098,48.0
2009-07-01,YE,098,47.0
2009-06-01,YE,098,47.0
2009-05-01,YE,098,49.0
2009-04-01,YE,098,44.0
2009-03-01,YE,098,46.0
2009-02-01,YE,098,48.0
2009-01-01,YE,098,46.0
2008-12-01,YE,098,43.0
2008-11-01,YE,098,41.0
2008-10-01,YE,098,37.0
2008-09-01,YE,098,44.0
2008-08-01,YE,098,42.0
2008-07-01,YE,098,46.0
2008-06-01,YE,098,47.0
2008-05-01,YE,098,44.0
2008-04-01,YE,098,44.0
2008-03-01,YE,098,47.0
2008-02-01,YE,098,49.0
2008-01-01,YE,098,46.0
2007-12-01,YE,098,42.0
2007-11-01,YE,098,39.0
2007-10-01,YE,098,39.0
2007-09-01,YE,098,37.0
2007-08-01,YE,098,34.0
2007-07-01,YE,098,33.0
2007-06-01,YE,098,33.0
2007-05-01,YE,098,33.0
2007-04-01,YE,098,34.0
2007-03-01,YE,098,33.0
2007-02-01,YE,098,33.0
2007-01-01,YE,098,33.0
2006-12-01,YE,098,32.0
2006-11-01,YE,098,32.0
2006-10-01,YE,098,30.0
2006-09-01,YE,098,30.0
2006-08-01,YE,098,31.0
2006-07-01,YE,098,32.0
2006-06-01,YE,098,31.0
2006-05-01,YE,098,33.0
2006-04-01,YE,098,32.0
2006-03-01,YE,098,29.0
2006-02-01,YE,098,28.0
2006-01-01,YE,098,28.0
2005-12-01,YE,098,26.0
2005-11-01,YE,098,25.0
2005-10-01,YE,098,24.0
2005-09-01,YE,098,24.0
2005-08-01,YE,098,22.0
2005-07-01,YE,098,21.0
2005-06-01,YE,098,22.0
2005-05-01,YE,098,21.0
2005-04-01,YE,098,22.0
2005-03-01,YE,098,21.0
2005-02-01,YE,098,22.0
2005-01-01,YE,098,21.0
2004-12-01,YE,098,22.0
2004-11-01,YE,098,23.0
2004-10-01,YE,098,21.0
2004-09-01,YE,098,21.0
