date,country_code,indicator_code,value
2004-08-01,YE,098,20.0
2004-07-01,YE,098,20.0
2004-06-01,YE,098,20.0
2004-05-01,YE,098,20.0
2004-04-01,YE,098,19.0
2004-03-01,YE,098,21.0
2004-02-01,YE,098,20.0
2004-01-01,YE,098,20.0
2003-12-01,YE,098,21.0
2003-11-01,YE,098,20.0
2003-10-01,YE,098,19.0
2003-09-01,YE,098,19.0
2003-08-01,YE,098,19.0
2003-07-01,YE,098,18.0
2003-06-01,YE,098,17.0
2003-05-01,YE,098,18.0
2003-04-01,YE,098,17.0
2003-03-01,YE,098,17.0
2003-02-01,YE,098,17.0
2003-01-01,YE,098,18.0
2002-12-01,YE,098,17.0
2002-11-01,YE,098,16.0
2002-10-01,YE,098,16.0
2002-09-01,YE,098,16.0
2002-08-01,YE,098,16.0
2002-07-01,YE,098,15.0
2002-06-01,YE,098,16.0
2002-05-01,YE,098,16.0
2002-04-01,YE,098,15.0
2002-03-01,YE,098,15.0
2002-02-01,YE,098,15.0
2002-01-01,YE,098,14.0
2001-12-01,YE,098,14.0
2001-11-01,YE,098,14.0
2001-10-01,YE,098,14.0
2001-09-01,YE,098,15.0
2001-08-01,YE,098,14.0
2001-07-01,YE,098,13.0
2001-06-01,YE,098,14.0
2001-05-01,YE,098,13.0
2001-04-01,YE,098,13.0
2001-03-01,YE,098,13.0
2001-02-01,YE,098,13.0
2001-01-01,YE,098,13.0
2000-12-01,YE,098,14.0
2000-11-01,YE,098,13.0
2000-10-01,YE,098,13.0
2000-09-01,YE,098,14.0
2000-08-01,YE,098,14.0
2000-07-01,YE,098,14.0
2000-06-01,YE,098,14.0
2000-05-01,YE,098,14.0
2000-04-01,YE,098,14.0
2000-03-01,YE,098,14.0
2000-02-01,YE,098,15.0
2000-01-01,YE,098,14.0
1999-12-01,YE,098,15.0
1999-11-01,YE,098,15.0
1999-10-01,YE,098,15.0
1999-09-01,YE,098,15.0
1999-08-01,YE,098,13.0
1999-07-01,YE,098,13.0
1999-06-01,YE,098,13.0
1999-05-01,YE,098,13.0
1999-04-01,YE,098,14.0
1999-03-01,YE,098,14.0
1999-02-01,YE,098,14.0
1999-01-01,YE,098,14.0
1998-12-01,YE,098,14.0
1998-11-01,YE,098,15.0
1998-10-01,YE,098,15.0
1998-09-01,YE,098,15.0
1998-08-01,YE,098,14.0
1998-07-01,YE,098,14.0
1998-06-01,YE,098,15.0
1998-05-01,YE,098,15.0
1998-04-01,YE,098,16.0
1998-03-01,YE,098,15.0
1998-02-01,YE,098,15.0
1998-01-01,YE,098,15.0
1997-12-01,YE,098,15.0
1997-11-01,YE,098,15.0
1997-10-01,YE,098,16.0
1997-09-01,YE,098,17.0
1997-08-01,YE,098,16.0
1997-07-01,YE,098,16.0
1997-06-01,YE,098,17.0
1997-05-01,YE,098,17.0
1997-04-01,YE,098,17.0
1997-03-01,YE,098,17.0
1997-02-01,YE,098,18.0
1997-01-01,YE,098,17.0
1996-12-01,YE,098,18.0
1996-11-01,YE,098,19.0
1996-10-01,YE,098,19.0
1996-09-01,YE,098,19.0
1996-08-01,YE,098,19.0
1996-07-01,YE,098,19.0
1996-06-01,YE,098,19.0
1996-05-01,YE,098,20.0
1996-04-01,YE,098,20.0
1996-03-01,YE,098,20.0
1996-02-01,YE,098,20.0
1996-01-01,YE,098,20.0
1995-12-01,YE,098,19.0
1995-11-01,YE,098,19.0
1995-10-01,YE,098,19.0
1995-09-01,YE,098,19.0
1995-08-01,YE,098,19.0
1995-07-01,YE,098,19.0
1995-06-01,YE,098,19.0
1995-05-01,YE,098,19.0
1995-04-01,YE,098,19.0
1995-03-01,YE,098,19.0
1995-02-01,YE,098,19.0
1995-01-01,YE,098,19.0
1994-12-01,YE,098,19.0
1994-11-01,YE,098,19.0
1994-10-01,YE,098,19.0
1994-09-01,YE,098,20.0
1994-08-01,YE,098,19.0
1994-07-01,YE,098,19.0
1994-06-01,YE,098,19.0
1994-05-01,YE,098,19.0
1994-04-01,YE,098,19.0
1994-03-01,YE,098,20.0
1994-02-01,YE,098,19.0
1994-01-01,YE,098,19.0
1993-12-01,YE,098,20.0
1993-11-01,YE,098,19.0
1993-10-01,YE,098,18.0
1993-09-01,YE,098,18.0
1993-08-01,YE,098,19.0
1993-07-01,YE,098,20.0
1993-06-01,YE,098,19.0
1993-05-01,YE,098,19.0
1993-04-01,YE,098,18.0
1993-03-01,YE,098,17.0
1993-02-01,YE,098,16.0
1993-01-01,YE,098,17.0
1992-12-01,YE,098,17.0
1992-11-01,YE,098,17.0
1992-10-01,YE,098,17.0
1992-09-01,YE,098,17.0
1992-08-01,YE,098,17.0
1992-07-01,YE,098,18.0
1992-06-01,YE,098,17.0
1992-05-01,YE,098,17.0
1992-04-01,YE,098,17.0
1992-03-01,YE,098,17.0
1992-02-01,YE,098,18.0
1992-01-01,YE,098,18.0
1991-12-01,YE,098,18.0
1991-11-01,YE,098,18.0
1991-10-01,YE,098,18.0
1991-09-01,YE,098,18.0
1991-08-01,YE,098,17.0
1991-07-01,YE,098,18.0
1991-06-01,YE,098,18.0
1991-05-01,YE,098,18.0
1991-04-01,YE,098,18.0
1991-03-01,YE,098,18.0
1991-02-01,YE,098,18.0
1991-01-01,YE,098,18.0
1990-12-01,YE,098,19.0
1990-11-01,YE,098,19.0
1990-10-01,YE,098,19.0
1990-09-01,YE,098,20.0
1990-08-01,YE,098,19.0
1990-07-01,YE,098,19.0
1990-06-01,YE,098,18.0
1990-05-01,YE,098,18.0
1990-04-01,YE,098,18.0
1990-03-01,YE,098,18.0
1990-02-01,YE,098,20.0
1990-01-01,YE,098,21.0
1989-12-01,YE,098,20.0
2013-01-01,YE,100,2093.7
2012-01-01,YE,100,2404.8
2011-01-01,YE,100,1709.3
2010-01-01,YE,100,1778.1
2009-01-01,YE,100,1306.1
2008-01-01,YE,100,2057.2
2007-01-01,YE,100,1429.0
2006-01-01,YE,100,1449.7
2005-01-01,YE,100,1110.8
2004-01-01,YE,100,812.1
2003-01-01,YE,100,664.9
2002-01-01,YE,100,560.1
2001-01-01,YE,100,568.4
2000-01-01,YE,100,603.8
1999-01-01,YE,100,338.3
2013-01-01,YE,106,2712.6
2012-01-01,YE,106,2775.5
2011-01-01,YE,106,2056.6
2010-01-01,YE,106,2050.1
2009-01-01,YE,106,1823.9
2008-01-01,YE,106,2315.6
2007-01-01,YE,106,1733.5
2006-01-01,YE,106,1404.0
2005-01-01,YE,106,1169.2
2004-01-01,YE,106,867.5
2003-01-01,YE,106,755.6
2002-01-01,YE,106,485.0
2001-01-01,YE,106,406.0
2000-01-01,YE,106,397.9
1999-01-01,YE,106,340.9
2017-01-01,YE,108,208513.0
2016-01-01,YE,108,124686.0
2015-01-01,YE,108,161137.0
2014-01-01,YE,108,727583.0
2013-01-01,YE,108,703973.0
2012-01-01,YE,108,660355.0
2011-01-01,YE,108,384866.0
2010-01-01,YE,108,791415.0
2009-01-01,YE,108,690460.0
2008-01-01,YE,108,828732.0
2007-01-01,YE,108,740840.0
2006-01-01,YE,108,616036.0
2005-01-01,YE,108,594523.0
2004-01-01,YE,108,519868.0
2003-01-01,YE,108,447822.0
2002-01-01,YE,108,347128.0
2001-01-01,YE,108,325114.0
2000-01-01,YE,108,294963.0
1999-01-01,YE,108,222578.0
1998-01-01,YE,108,203181.0
1997-01-01,YE,108,214300.0
1996-01-01,YE,108,167931.0
1995-01-01,YE,108,110681.0
1994-01-01,YE,108,61378.0
1993-01-01,YE,108,43369.0
1992-01-01,YE,108,39395.0
1991-01-01,YE,108,20603.0
1990-01-01,YE,108,15542.0
2014-01-01,YE,109,8726159.0
2013-01-01,YE,109,8294672.0
2012-01-01,YE,109,7250173.0
2011-01-01,YE,109,6497167.0
2010-01-01,YE,109,6387382.0
2009-01-01,YE,109,4859833.0
2008-01-01,YE,109,4993212.0
2007-01-01,YE,109,4039938.0
2006-01-01,YE,109,3516351.0
2005-01-01,YE,109,2897868.0
2004-01-01,YE,109,2314461.0
2003-01-01,YE,109,1972322.0
2002-01-01,YE,109,1734523.0
2001-01-01,YE,109,1546819.0
2000-01-01,YE,109,1435858.0
1999-01-01,YE,109,1081515.0
1998-01-01,YE,109,810533.0
1997-01-01,YE,109,804804.0
1996-01-01,YE,109,676600.0
1995-01-01,YE,109,495717.0
1994-01-01,YE,109,330126.0
1993-01-01,YE,109,256158.0
1992-01-01,YE,109,210681.0
1991-01-01,YE,109,170300.0
1990-01-01,YE,109,147015.0
2017-01-01,YE,111,10992712.0
2016-01-01,YE,111,9443446.0
2015-01-01,YE,111,9722603.0
2014-01-01,YE,111,8067900.0
2013-01-01,YE,111,7520633.0
2012-01-01,YE,111,6711639.0
2011-01-01,YE,111,5882932.0
2010-01-01,YE,111,5489349.0
2009-01-01,YE,111,4238037.0
2008-01-01,YE,111,4119743.0
2007-01-01,YE,111,3211650.0
2006-01-01,YE,111,2609922.0
2005-01-01,YE,111,2058537.0
2004-01-01,YE,111,1698053.0
2003-01-01,YE,111,1448769.0
2002-01-01,YE,111,1265702.0
2001-01-01,YE,111,1086959.0
2000-01-01,YE,111,939756.0
1999-01-01,YE,111,818963.0
1998-01-01,YE,111,692877.0
1997-01-01,YE,111,606707.0
1996-01-01,YE,111,532819.0
1995-01-01,YE,111,432167.0
1994-01-01,YE,111,269404.0
1993-01-01,YE,111,233689.0
1992-01-01,YE,111,177043.0
1991-01-01,YE,111,156240.0
1990-01-01,YE,111,113879.0
2018-01-01,YE,114,188.7
2017-01-01,YE,114,178.0
2016-01-01,YE,114,172.8
2015-01-01,YE,114,176.0
2014-01-01,YE,114,206.4
2013-01-01,YE,114,211.8
2012-01-01,YE,114,214.7
2011-01-01,YE,114,217.8
2010-01-01,YE,114,179.5
2009-01-01,YE,114,164.5
2008-01-01,YE,114,189.7
2007-01-01,YE,114,160.3
2006-01-01,YE,114,143.3
2005-01-01,YE,114,130.5
2004-01-01,YE,114,115.7
2003-01-01,YE,114,104.6
2002-01-01,YE,114,97.4
2001-01-01,YE,114,98.1
2000-01-01,YE,114,100.0
1999-01-01,YE,114,90.0
1998-01-01,YE,114,88.0
1997-01-01,YE,114,176.0
1996-01-01,YE,114,161.0
1995-01-01,YE,114,161.0
1994-01-01,YE,114,149.0
1993-01-01,YE,114,146.0
1992-01-01,YE,114,138.0
1991-01-01,YE,114,135.0
1990-01-01,YE,114,135.0
2018-01-01,YE,115,8400.0
2017-01-01,YE,115,7500.0
2016-01-01,YE,115,7500.0
2015-01-01,YE,115,6573.0
2014-01-01,YE,115,12042.0
2013-01-01,YE,115,13273.0
2012-01-01,YE,115,13273.0
2011-01-01,YE,115,11260.0
2010-01-01,YE,115,9255.0
2009-01-01,YE,115,9185.0
2008-01-01,YE,115,10546.0
2007-01-01,YE,115,8511.0
2006-01-01,YE,115,6074.0
2005-01-01,YE,115,5378.0
2004-01-01,YE,115,3986.0
2003-01-01,YE,115,3675.0
2002-01-01,YE,115,2921.0
2001-01-01,YE,115,2466.0
2000-01-01,YE,115,2324.0
1999-01-01,YE,115,2008.0
1998-01-01,YE,115,2167.0
1997-01-01,YE,115,2014.0
1996-01-01,YE,115,2038.0
1995-01-01,YE,115,1582.0
1994-01-01,YE,115,2087.0
1993-01-01,YE,115,2821.0
1992-01-01,YE,115,2587.0
1991-01-01,YE,115,2025.0
1990-01-01,YE,115,1571.0
1989-01-01,YE,115,1356.0
1988-01-01,YE,115,1384.0
1987-01-01,YE,115,883.0
1986-01-01,YE,115,1159.0
1985-01-01,YE,115,1313.0
1984-01-01,YE,115,1556.0
1983-01-01,YE,115,1618.0
1982-01-01,YE,115,1521.0
1981-01-01,YE,115,1758.0
1980-01-01,YE,115,1853.0
1979-01-01,YE,115,1492.0
1978-01-01,YE,115,1284.0
1977-01-01,YE,115,1040.0
1976-01-01,YE,115,413.0
1975-01-01,YE,115,294.0
1974-01-01,YE,115,190.0
1973-01-01,YE,115,123.0
1972-01-01,YE,115,80.0
1971-01-01,YE,115,34.0
1970-01-01,YE,115,33.0
1969-01-01,YE,115,36.0
1968-01-01,YE,115,20.0
1967-01-01,YE,115,35.0
1966-01-01,YE,115,27.0
1965-01-01,YE,115,19.0
1964-01-01,YE,115,21.0
1963-01-01,YE,115,21.0
1962-01-01,YE,115,16.0
1961-01-01,YE,115,16.0
1960-01-01,YE,115,16.0
2014-01-01,YE,119,8.10472586278
2013-01-01,YE,119,10.9684380232
2012-01-01,YE,119,9.88539240424
2011-01-01,YE,119,19.54356
2010-01-01,YE,119,11.1748389994
2009-01-01,YE,119,5.40775357751
2008-01-01,YE,119,18.9762582233
2007-01-01,YE,119,7.90512436566
2006-01-01,YE,119,10.8447905679
2005-01-01,YE,119,11.8112733591
2004-01-01,YE,119,12.51509468
2003-01-01,YE,119,10.8323458999
2002-01-01,YE,119,12.2385535629
2001-01-01,YE,119,11.9115913149
2000-01-01,YE,119,4.59000579169
1999-01-01,YE,119,8.66020567283
1998-01-01,YE,119,5.97651716961
1997-01-01,YE,119,2.17670321581
1996-01-01,YE,119,30.7337548468
1995-01-01,YE,119,55.0810782057
1994-01-01,YE,119,49.394178892
1993-01-01,YE,119,35.7522555474
1992-01-01,YE,119,29.4118884556
1991-01-01,YE,119,35.9997815168
2014-01-01,YE,120,8.10472586278
2013-01-01,YE,120,10.9684380232
2012-01-01,YE,120,9.88539240424
2011-01-01,YE,120,19.54356
2010-01-01,YE,120,11.1748389994
2009-01-01,YE,120,5.40775357751
2008-01-01,YE,120,18.9762582233
2007-01-01,YE,120,7.90512436566
2006-01-01,YE,120,10.8447905679
2005-01-01,YE,120,11.8112733591
2004-01-01,YE,120,12.51509468
2003-01-01,YE,120,10.8323458999
2002-01-01,YE,120,12.2385535629
2001-01-01,YE,120,11.9115913149
2000-01-01,YE,120,4.59000579169
1999-01-01,YE,120,8.66020567283
1998-01-01,YE,120,5.97651716961
1997-01-01,YE,120,2.17670321581
1996-01-01,YE,120,30.7337548468
1995-01-01,YE,120,55.0810782057
1994-01-01,YE,120,49.394178892
1993-01-01,YE,120,35.7522555474
1992-01-01,YE,120,29.4118884556
1991-01-01,YE,120,35.9997815168
2014-01-01,YE,121,8.10472586278
2013-01-01,YE,121,10.9684380232
2012-01-01,YE,121,9.88539240424
2011-01-01,YE,121,19.54356
2010-01-01,YE,121,11.1748389994
2009-01-01,YE,121,5.40775357751
2008-01-01,YE,121,18.9762582233
2007-01-01,YE,121,7.90512436566
2006-01-01,YE,121,10.8447905679
2005-01-01,YE,121,11.8112733591
2004-01-01,YE,121,12.51509468
2003-01-01,YE,121,10.8323458999
2002-01-01,YE,121,12.2385535629
2001-01-01,YE,121,11.9115913149
2000-01-01,YE,121,4.59000579169
1999-01-01,YE,121,8.66020567283
1998-01-01,YE,121,5.97651716961
1997-01-01,YE,121,2.17670321581
1996-01-01,YE,121,30.7337548468
1995-01-01,YE,121,55.0810782057
1994-01-01,YE,121,49.394178892
1993-01-01,YE,121,35.7522555474
1992-01-01,YE,121,29.4118884556
1991-01-01,YE,121,35.9997815168
2013-01-01,YE,124,11.8
2012-01-01,YE,124,17.6
2011-01-01,YE,124,5.8
2010-01-01,YE,124,0.2
2009-01-01,YE,124,29.3
2008-01-01,YE,124,-2.0
2007-01-01,YE,124,6.4
2006-01-01,YE,124,3.8
2005-01-01,YE,124,-0.4
2004-01-01,YE,124,3.9
2003-01-01,YE,124,6.4
2002-01-01,YE,124,8.3
2001-01-01,YE,124,14.5
2000-01-01,YE,124,-3.2
1999-01-01,YE,124,-7.0
1998-01-01,YE,124,28.9
1997-01-01,YE,124,8.2
1996-01-01,YE,124,-3.9
2019-01-01,YE,125,0.378908
2018-01-01,YE,125,0.308573
2017-01-01,YE,125,0.34
2019-01-01,YE,126,150495.0
2018-01-01,YE,126,142799.0
2017-01-01,YE,126,125590.0
2016-01-01,YE,126,76300.0
2014-01-01,YE,131,36.3
2010-01-01,YE,131,38.8
2009-01-01,YE,131,42.3
2008-01-01,YE,131,42.8
2007-01-01,YE,131,43.4
2006-01-01,YE,131,44.0
2005-01-01,YE,131,44.5
2004-01-01,YE,131,39.2
1999-01-01,YE,131,45.9
1994-01-01,YE,131,45.8
1973-01-01,YE,131,25.8
2014-07-01,YE,135,22.0
2014-06-01,YE,135,22.0
2014-05-01,YE,135,22.0
2014-04-01,YE,135,22.0
2014-03-01,YE,135,22.0
2014-02-01,YE,135,22.0
2014-01-01,YE,135,22.0
2013-12-01,YE,135,22.0
2013-11-01,YE,135,22.0
2013-10-01,YE,135,22.0
2013-09-01,YE,135,22.0
2013-08-01,YE,135,22.0
2013-07-01,YE,135,22.0
2013-06-01,YE,135,22.0
2013-05-01,YE,135,22.0
2013-04-01,YE,135,22.0
2013-03-01,YE,135,22.0
2013-02-01,YE,135,22.0
2013-01-01,YE,135,23.0
2012-12-01,YE,135,23.0
2012-11-01,YE,135,23.0
2012-10-01,YE,135,23.0
2012-09-01,YE,135,25.0
2012-08-01,YE,135,25.0
2012-07-01,YE,135,25.0
2012-06-01,YE,135,25.0
2012-05-01,YE,135,25.0
2012-04-01,YE,135,25.0
2012-03-01,YE,135,25.0
2012-02-01,YE,135,25.0
2012-01-01,YE,135,25.0
2011-12-01,YE,135,25.0
2011-11-01,YE,135,25.0
2011-10-01,YE,135,25.0
2011-09-01,YE,135,25.0
2011-08-01,YE,135,25.0
2011-07-01,YE,135,25.0
2011-06-01,YE,135,25.0
2011-05-01,YE,135,25.0
2011-04-01,YE,135,25.0
2011-03-01,YE,135,25.0
2011-02-01,YE,135,25.0
2011-01-01,YE,135,25.0
2010-12-01,YE,135,25.0
2010-11-01,YE,135,25.0
2010-10-01,YE,135,25.0
2010-09-01,YE,135,25.0
2010-08-01,YE,135,25.0
2010-07-01,YE,135,25.0
2010-06-01,YE,135,25.0
2010-05-01,YE,135,25.0
2010-04-01,YE,135,25.0
2010-03-01,YE,135,25.0
2010-02-01,YE,135,18.0
2010-01-01,YE,135,18.0
2009-12-01,YE,135,18.0
2009-11-01,YE,135,18.0
2009-10-01,YE,135,18.0
2009-09-01,YE,135,18.0
2009-08-01,YE,135,18.0
2009-07-01,YE,135,18.0
2009-06-01,YE,135,18.0
2009-05-01,YE,135,18.0
2009-04-01,YE,135,18.0
2009-03-01,YE,135,18.0
2009-02-01,YE,135,18.0
2009-01-01,YE,135,18.0
2008-12-01,YE,135,18.0
2008-11-01,YE,135,18.0
2008-10-01,YE,135,18.0
2008-09-01,YE,135,18.0
2008-08-01,YE,135,18.0
2008-07-01,YE,135,18.0
2008-06-01,YE,135,18.0
2008-05-01,YE,135,18.0
2008-04-01,YE,135,18.0
2008-03-01,YE,135,18.0
2008-02-01,YE,135,18.0
2008-01-01,YE,135,18.0
2007-12-01,YE,135,18.0
2007-11-01,YE,135,18.0
2007-10-01,YE,135,18.0
2007-09-01,YE,135,18.0
2007-08-01,YE,135,18.0
2007-07-01,YE,135,18.0
2007-06-01,YE,135,18.0
2007-05-01,YE,135,18.0
2007-04-01,YE,135,18.0
2007-03-01,YE,135,18.0
2007-02-01,YE,135,18.0
2007-01-01,YE,135,18.0
2006-12-01,YE,135,18.0
2006-11-01,YE,135,18.0
2006-10-01,YE,135,18.0
2006-09-01,YE,135,18.0
2006-08-01,YE,135,18.0
2006-07-01,YE,135,18.0
2006-06-01,YE,135,18.0
2006-05-01,YE,135,18.0
2006-04-01,YE,135,18.0
2006-03-01,YE,135,18.0
2006-02-01,YE,135,18.0
2006-01-01,YE,135,18.0
2005-12-01,YE,135,18.0
2005-11-01,YE,135,18.0
2005-10-01,YE,135,18.0
2005-09-01,YE,135,18.0
2005-08-01,YE,135,18.0
2005-07-01,YE,135,18.0
2005-06-01,YE,135,18.0
2005-05-01,YE,135,18.0
2005-04-01,YE,135,18.0
2005-03-01,YE,135,18.0
2005-02-01,YE,135,18.0
2005-01-01,YE,135,18.0
2004-12-01,YE,135,18.0
2004-11-01,YE,135,18.0
2004-10-01,YE,135,18.0
2004-09-01,YE,135,18.0
2004-08-01,YE,135,18.0
2004-07-01,YE,135,18.0
2004-06-01,YE,135,18.0
2004-05-01,YE,135,20.0
2004-04-01,YE,135,19.5
2004-03-01,YE,135,19.0
2004-02-01,YE,135,19.0
2004-01-01,YE,135,18.5
2003-12-01,YE,135,18.0
2003-11-01,YE,135,18.0
2003-10-01,YE,135,18.0
2003-09-01,YE,135,18.0
2003-08-01,YE,135,18.0
2003-07-01,YE,135,18.0
2003-06-01,YE,135,18.0
2003-05-01,YE,135,18.0
2003-04-01,YE,135,18.0
2003-03-01,YE,135,18.0
2003-02-01,YE,135,18.0
2003-01-01,YE,135,18.0
2002-12-01,YE,135,18.0
2002-11-01,YE,135,18.0
2002-10-01,YE,135,18.0
2002-09-01,YE,135,18.0
2002-08-01,YE,135,18.0
2002-07-01,YE,135,17.5
2002-06-01,YE,135,17.5
2002-05-01,YE,135,17.5
2002-04-01,YE,135,17.5
2002-03-01,YE,135,17.5
2002-02-01,YE,135,17.5
2002-01-01,YE,135,17.5
2001-12-01,YE,135,17.5
2001-11-01,YE,135,17.5
2001-10-01,YE,135,17.5
2001-09-01,YE,135,17.5
2001-08-01,YE,135,17.5
2001-07-01,YE,135,17.5
2001-06-01,YE,135,17.5
2001-05-01,YE,135,17.5
2001-04-01,YE,135,17.5
2001-03-01,YE,135,17.5
2001-02-01,YE,135,17.5
2001-01-01,YE,135,17.5
2000-12-01,YE,135,17.5
2000-11-01,YE,135,17.5
2000-10-01,YE,135,17.5
2000-09-01,YE,135,17.5
2000-08-01,YE,135,18.5
2000-07-01,YE,135,20.0
2000-06-01,YE,135,20.0
2000-05-01,YE,135,20.0
2000-04-01,YE,135,20.0
2000-03-01,YE,135,20.0
2000-02-01,YE,135,22.0
2000-01-01,YE,135,24.0
1999-12-01,YE,135,25.0
1999-11-01,YE,135,25.5
1999-10-01,YE,135,25.5
1999-09-01,YE,135,25.5
1999-08-01,YE,135,25.5
1999-07-01,YE,135,24.5
1999-06-01,YE,135,24.5
1999-05-01,YE,135,24.0
1999-04-01,YE,135,24.0
1999-03-01,YE,135,24.0
1999-02-01,YE,135,20.5
1999-01-01,YE,135,20.5
1998-12-01,YE,135,20.5
1998-09-01,YE,135,17.0
1998-08-01,YE,135,17.0
1998-07-01,YE,135,17.0
1998-06-01,YE,135,17.0
1998-05-01,YE,135,18.0
1998-04-01,YE,135,17.5
1998-03-01,YE,135,17.5
1998-02-01,YE,135,17.5
1998-01-01,YE,135,17.5
1997-12-01,YE,135,18.0
1997-11-01,YE,135,19.5
1997-10-01,YE,135,19.5
1997-09-01,YE,135,18.5
1997-08-01,YE,135,18.5
1997-07-01,YE,135,21.0
1997-06-01,YE,135,21.0
1997-05-01,YE,135,21.0
1997-04-01,YE,135,28.3
1997-03-01,YE,135,28.3
1997-02-01,YE,135,28.3
1997-01-01,YE,135,28.3
1996-12-01,YE,135,28.3
1996-11-01,YE,135,32.5
1996-10-01,YE,135,32.5
1996-09-01,YE,135,32.5
1996-08-01,YE,135,32.5
1996-07-01,YE,135,32.5
1996-06-01,YE,135,32.5
1996-05-01,YE,135,32.5
1996-04-01,YE,135,32.5
1996-03-01,YE,135,32.5
1996-02-01,YE,135,28.3
1996-01-01,YE,135,28.3
1995-12-01,YE,135,28.3
2013-01-01,YE,136,21.3397155554
2012-01-01,YE,136,-8.35164496956
2011-01-01,YE,136,-19.4076772113
2010-01-01,YE,136,-18.6948417912
2009-01-01,YE,136,0.396551710712
2008-01-01,YE,136,-5.85481455777
2007-01-01,YE,136,18.3759206438
2006-01-01,YE,136,-0.414108169392
2005-01-01,YE,136,-3.07854274706
2004-01-01,YE,136,12.5129706627
2003-01-01,YE,136,9.75309953046
2002-01-01,YE,136,1.22438352406
2001-01-01,YE,136,18.0909489202
2000-01-01,YE,136,-7.50948439649
1999-01-01,YE,136,-1.92412591818
1998-01-01,YE,136,37.5695634552
1997-01-01,YE,136,28.9929816658
1996-01-01,YE,136,-34.5350705328
1995-01-01,YE,136,9.56605493476
1994-01-01,YE,136,-13.287744463
1993-01-01,YE,136,4.12399416348
1992-01-01,YE,136,-5.84382051222
1991-01-01,YE,136,-5.29089075205
2013-01-01,YE,137,5.63672
2012-01-01,YE,137,4.645404
2011-01-01,YE,137,5.068726
2010-01-01,YE,137,6.289341
2009-01-01,YE,137,7.735476
2008-01-01,YE,137,7.704922
2007-01-01,YE,137,8.184085
2006-01-01,YE,137,6.91364
2005-01-01,YE,137,6.942389
2004-01-01,YE,137,7.162902
2003-01-01,YE,137,6.36629
2002-01-01,YE,137,5.800556
2001-01-01,YE,137,5.730394
2000-01-01,YE,137,4.852526
1999-01-01,YE,137,5.246512
1998-01-01,YE,137,5.349442
1997-01-01,YE,137,3.888536
1996-01-01,YE,137,3.014533
1995-01-01,YE,137,4.604806
1994-01-01,YE,137,4.202767
1993-01-01,YE,137,4.846797
1992-01-01,YE,137,4.654832
1991-01-01,YE,137,4.943735
1990-01-01,YE,137,5.219915
2014-01-01,YE,138,13.5
2010-01-01,YE,138,17.8
2009-01-01,YE,138,14.6
2008-01-01,YE,138,15.0
2007-01-01,YE,138,15.3
2006-01-01,YE,138,15.7
2005-01-01,YE,138,16.1
2004-01-01,YE,138,16.2
1999-01-01,YE,138,11.5
1994-01-01,YE,138,8.3
2014-01-01,YE,143,368500.0
2013-01-01,YE,143,354300.0
2012-01-01,YE,143,347000.0
2011-01-01,YE,143,344700.0
2010-01-01,YE,143,318000.0
2009-01-01,YE,143,288200.0
2008-01-01,YE,143,239000.0
2007-01-01,YE,143,209000.0
2006-01-01,YE,143,162000.0
2005-01-01,YE,143,156200.0
2004-01-01,YE,143,135900.0
2003-01-01,YE,143,148100.0
2002-01-01,YE,143,129500.0
2001-01-01,YE,143,91100.0
2000-01-01,YE,143,76600.0
1999-01-01,YE,143,61548.0
1998-01-01,YE,143,52247.0
1997-01-01,YE,143,51334.0
1996-01-01,YE,143,39170.0
1995-01-01,YE,143,32912.0
