date,country_code,indicator_code,value
1994-01-01,YE,143,28263.0
1993-01-01,YE,143,18441.0
1992-01-01,YE,143,15696.0
1991-01-01,YE,143,12349.0
1990-01-01,YE,143,9693.0
2010-01-01,YE,163,1.1
2020-01-01,YE,167,15.0
2019-01-01,YE,167,15.0
2018-01-01,YE,167,15.0
2017-01-01,YE,167,15.0
2016-01-01,YE,167,15.0
2015-01-01,YE,167,15.0
2014-01-01,YE,167,15.0
2013-01-01,YE,167,15.0
2012-01-01,YE,167,15.0
2011-01-01,YE,167,15.0
2010-01-01,YE,167,20.0
2009-01-01,YE,167,20.0
2008-01-01,YE,167,20.0
2007-01-01,YE,167,20.0
2006-01-01,YE,167,20.0
2005-01-01,YE,167,20.0
2004-01-01,YE,167,20.0
2003-01-01,YE,167,20.0
2017-01-01,YE,169,10992712.0
2016-01-01,YE,169,9443446.0
2015-01-01,YE,169,9722603.0
2014-01-01,YE,169,8067900.0
2013-01-01,YE,169,7520633.0
2012-01-01,YE,169,6711639.0
2011-01-01,YE,169,5882932.0
2010-01-01,YE,169,5489349.0
2009-01-01,YE,169,4238037.0
2008-01-01,YE,169,4119743.0
2007-01-01,YE,169,3211650.0
2006-01-01,YE,169,2609922.0
2005-01-01,YE,169,2058537.0
2004-01-01,YE,169,1698053.0
2003-01-01,YE,169,1448769.0
2002-01-01,YE,169,1265702.0
2001-01-01,YE,169,1086959.0
2000-01-01,YE,169,939756.0
1999-01-01,YE,169,818963.0
1998-01-01,YE,169,692877.0
1997-01-01,YE,169,606707.0
1996-01-01,YE,169,532819.0
1995-01-01,YE,169,432167.0
1994-01-01,YE,169,269404.0
1993-01-01,YE,169,233689.0
1992-01-01,YE,169,177043.0
1991-01-01,YE,169,156240.0
1990-01-01,YE,169,113879.0
2020-01-01,YE,171,29826.0
2019-01-01,YE,171,29162.0
2018-01-01,YE,171,28499.0
2017-01-01,YE,171,27835.0
2016-01-01,YE,171,27168.0
2015-01-01,YE,171,26498.0
2014-01-01,YE,171,25823.0
2013-01-01,YE,171,25147.0
2012-01-01,YE,171,24473.0
2011-01-01,YE,171,23808.0
2010-01-01,YE,171,23155.0
2009-01-01,YE,171,22516.0
2008-01-01,YE,171,21892.0
2007-01-01,YE,171,21283.0
2006-01-01,YE,171,20688.0
2005-01-01,YE,171,20107.0
2004-01-01,YE,171,19540.0
2003-01-01,YE,171,18985.0
2002-01-01,YE,171,18444.0
2001-01-01,YE,171,17918.0
2000-01-01,YE,171,17409.0
1999-01-01,YE,171,16921.0
1998-01-01,YE,171,16450.0
1997-01-01,YE,171,15976.0
1996-01-01,YE,171,15469.0
1995-01-01,YE,171,14913.0
1994-01-01,YE,171,14298.0
1993-01-01,YE,171,13634.0
1992-01-01,YE,171,12954.0
1991-01-01,YE,171,12302.0
1990-01-01,YE,171,11710.0
1989-01-01,YE,171,11189.0
1988-01-01,YE,171,10731.0
1987-01-01,YE,171,10322.0
1986-01-01,YE,171,9941.0
1985-01-01,YE,171,9572.0
1984-01-01,YE,171,9213.0
1983-01-01,YE,171,8869.0
1982-01-01,YE,171,8542.0
1981-01-01,YE,171,8232.0
1980-01-01,YE,171,7942.0
1979-01-01,YE,171,7670.0
1978-01-01,YE,171,7414.0
1977-01-01,YE,171,7179.0
1976-01-01,YE,171,6968.0
1975-01-01,YE,171,6785.0
1974-01-01,YE,171,6630.0
1973-01-01,YE,171,6501.0
1972-01-01,YE,171,6391.0
1971-01-01,YE,171,6290.0
1970-01-01,YE,171,6193.0
1969-01-01,YE,171,6097.0
1968-01-01,YE,171,6002.0
1967-01-01,YE,171,5908.0
1966-01-01,YE,171,5816.0
1965-01-01,YE,171,5728.0
1964-01-01,YE,171,5642.0
1963-01-01,YE,171,5557.0
1962-01-01,YE,171,5474.0
1961-01-01,YE,171,5393.0
1960-01-01,YE,171,5315.0
1959-01-01,YE,171,5241.0
1958-01-01,YE,171,5169.0
1957-01-01,YE,171,5099.0
1956-01-01,YE,171,5032.0
1955-01-01,YE,171,4966.0
1954-01-01,YE,171,4901.0
1953-01-01,YE,171,4838.0
1952-01-01,YE,171,4776.0
1951-01-01,YE,171,4717.0
1950-01-01,YE,171,4661.0
2016-12-01,YE,172,7.56962
2016-11-01,YE,172,7.85415
2016-10-01,YE,172,5.93661
2016-09-01,YE,172,10.1509
2016-08-01,YE,172,23.8023
2016-07-01,YE,172,27.9063
2016-06-01,YE,172,11.6619
2016-05-01,YE,172,20.4483
2016-04-01,YE,172,26.1052
2016-03-01,YE,172,14.8708
2016-02-01,YE,172,8.82519
2016-01-01,YE,172,6.3501
2015-12-01,YE,172,7.64243
2015-11-01,YE,172,7.84704
2015-10-01,YE,172,5.9475
2015-09-01,YE,172,13.1654
2015-08-01,YE,172,25.4466
2015-07-01,YE,172,23.2508
2015-06-01,YE,172,9.32081
2015-05-01,YE,172,16.7316
2015-04-01,YE,172,20.8243
2015-03-01,YE,172,12.3404
2015-02-01,YE,172,7.2717
2015-01-01,YE,172,6.31496
2014-12-01,YE,172,7.5964
2014-11-01,YE,172,7.8334
2014-10-01,YE,172,6.11606
2014-09-01,YE,172,10.173
2014-08-01,YE,172,24.8799
2014-07-01,YE,172,27.1305
2014-06-01,YE,172,9.70341
2014-05-01,YE,172,16.6517
2014-04-01,YE,172,25.9099
2014-03-01,YE,172,14.6979
2014-02-01,YE,172,7.75335
2014-01-01,YE,172,6.31636
2013-12-01,YE,172,7.56859
2013-11-01,YE,172,8.18355
2013-10-01,YE,172,6.16129
2013-09-01,YE,172,8.83857
2013-08-01,YE,172,22.9602
2013-07-01,YE,172,27.3091
2013-06-01,YE,172,9.79371
2013-05-01,YE,172,16.9662
2013-04-01,YE,172,20.9229
2013-03-01,YE,172,12.5137
2013-02-01,YE,172,7.2717
2013-01-01,YE,172,6.34841
2012-12-01,YE,172,7.60543
2012-11-01,YE,172,9.39467
2012-10-01,YE,172,6.9912
2012-09-01,YE,172,8.85136
2012-08-01,YE,172,21.6393
2012-07-01,YE,172,25.0551
2012-06-01,YE,172,9.29369
2012-05-01,YE,172,16.6559
2012-04-01,YE,172,20.9534
2012-03-01,YE,172,12.4075
2012-02-01,YE,172,8.90522
2012-01-01,YE,172,6.38243
2011-12-01,YE,172,7.64996
2011-11-01,YE,172,9.58606
2011-10-01,YE,172,12.7336
2011-09-01,YE,172,10.1528
2011-08-01,YE,172,22.266
2011-07-01,YE,172,27.7799
2011-06-01,YE,172,10.1459
2011-05-01,YE,172,21.7787
2011-04-01,YE,172,29.7745
2011-03-01,YE,172,12.4075
2011-02-01,YE,172,7.2758
2011-01-01,YE,172,6.38243
2010-12-01,YE,172,7.75179
2010-11-01,YE,172,7.91399
2010-10-01,YE,172,5.98695
2010-09-01,YE,172,10.5849
2010-08-01,YE,172,22.7732
2010-07-01,YE,172,25.2552
2010-06-01,YE,172,9.29369
2010-05-01,YE,172,20.41
2010-04-01,YE,172,20.9534
2010-03-01,YE,172,12.5379
2010-02-01,YE,172,9.45833
2010-01-01,YE,172,6.31443
2009-12-01,YE,172,7.67383
2009-11-01,YE,172,7.98726
2009-10-01,YE,172,6.02569
2009-09-01,YE,172,8.83009
2009-08-01,YE,172,21.451
2009-07-01,YE,172,27.7799
2009-06-01,YE,172,9.32662
2009-05-01,YE,172,16.5872
2009-04-01,YE,172,20.8557
2009-03-01,YE,172,12.3246
2009-02-01,YE,172,7.30734
2009-01-01,YE,172,11.2662
2008-12-01,YE,172,7.56859
2008-11-01,YE,172,8.00972
2008-10-01,YE,172,15.6235
2008-09-01,YE,172,8.84443
2008-08-01,YE,172,23.322
2008-07-01,YE,172,30.071
2008-06-01,YE,172,9.28275
2008-05-01,YE,172,22.7769
2008-04-01,YE,172,20.7621
2008-03-01,YE,172,12.3103
2008-02-01,YE,172,7.2717
2008-01-01,YE,172,6.36203
2007-12-01,YE,172,7.56859
2007-11-01,YE,172,19.3087
2007-10-01,YE,172,6.01403
2007-09-01,YE,172,9.33996
2007-08-01,YE,172,24.7831
2007-07-01,YE,172,27.9028
2007-06-01,YE,172,30.6697
2007-05-01,YE,172,52.4492
2007-04-01,YE,172,20.8604
2007-03-01,YE,172,39.0012
2007-02-01,YE,172,7.36
2007-01-01,YE,172,6.34019
2006-12-01,YE,172,8.23634
2006-11-01,YE,172,7.8147
2006-10-01,YE,172,5.98016
2006-09-01,YE,172,9.73971
2006-08-01,YE,172,26.4033
2006-07-01,YE,172,28.5319
2006-06-01,YE,172,9.70251
2006-05-01,YE,172,16.6123
2006-04-01,YE,172,21.0238
2006-03-01,YE,172,12.4753
2006-02-01,YE,172,7.28379
2006-01-01,YE,172,6.36005
2005-12-01,YE,172,7.56859
2005-11-01,YE,172,7.89701
2005-10-01,YE,172,5.94024
2005-09-01,YE,172,9.30536
2005-08-01,YE,172,22.5989
2005-07-01,YE,172,25.7372
2005-06-01,YE,172,12.7348
2005-05-01,YE,172,16.632
2005-04-01,YE,172,20.8528
2005-03-01,YE,172,14.9683
2005-02-01,YE,172,7.2848
2005-01-01,YE,172,6.33772
2004-12-01,YE,172,13.8257
2004-11-01,YE,172,7.96538
2004-10-01,YE,172,6.16505
2004-09-01,YE,172,15.3007
2004-08-01,YE,172,25.2155
2004-07-01,YE,172,27.7342
2004-06-01,YE,172,10.9904
2004-05-01,YE,172,16.56
2004-04-01,YE,172,21.0189
2004-03-01,YE,172,12.368
2004-02-01,YE,172,7.37789
2004-01-01,YE,172,12.8838
2003-12-01,YE,172,7.73275
2003-11-01,YE,172,9.40016
2003-10-01,YE,172,6.94533
2003-09-01,YE,172,10.3633
2003-08-01,YE,172,25.3475
2003-07-01,YE,172,27.9123
2003-06-01,YE,172,11.7146
2003-05-01,YE,172,16.5682
2003-04-01,YE,172,25.8473
2003-03-01,YE,172,14.9108
2003-02-01,YE,172,8.8365
2003-01-01,YE,172,6.37563
2002-12-01,YE,172,7.73669
2002-11-01,YE,172,7.8162
2002-10-01,YE,172,5.99003
2002-09-01,YE,172,9.30127
2002-08-01,YE,172,25.4066
2002-07-01,YE,172,27.703
2002-06-01,YE,172,10.5606
2002-05-01,YE,172,21.7423
2002-04-01,YE,172,33.1212
2002-03-01,YE,172,12.3017
2002-02-01,YE,172,8.80314
2002-01-01,YE,172,7.08759
2001-12-01,YE,172,8.28607
2001-11-01,YE,172,7.84346
2001-10-01,YE,172,5.98169
2001-09-01,YE,172,10.369
2001-08-01,YE,172,25.5723
2001-07-01,YE,172,27.8546
2001-06-01,YE,172,11.4264
2001-05-01,YE,172,16.6559
2001-04-01,YE,172,20.8249
2001-03-01,YE,172,12.5103
2001-02-01,YE,172,8.80314
2001-01-01,YE,172,6.38243
2000-12-01,YE,172,13.0675
2000-11-01,YE,172,9.68342
2000-10-01,YE,172,7.9817
2000-09-01,YE,172,13.3635
2000-08-01,YE,172,45.9875
2000-07-01,YE,172,16.2725
2000-06-01,YE,172,8.77319
2000-05-01,YE,172,36.5416
2000-04-01,YE,172,14.4798
2000-03-01,YE,172,8.44177
2000-02-01,YE,172,4.81462
2000-01-01,YE,172,4.21345
1999-12-01,YE,172,4.82723
1999-11-01,YE,172,13.9281
1999-10-01,YE,172,26.0962
1999-09-01,YE,172,39.0051
1999-08-01,YE,172,37.3951
1999-07-01,YE,172,19.8952
1999-06-01,YE,172,6.79639
1999-05-01,YE,172,10.816
1999-04-01,YE,172,13.9938
1999-03-01,YE,172,11.9778
1999-02-01,YE,172,4.99911
1999-01-01,YE,172,5.29516
1998-12-01,YE,172,4.72031
1998-11-01,YE,172,5.8099
1998-10-01,YE,172,4.7192
1998-09-01,YE,172,9.35745
1998-08-01,YE,172,41.2184
1998-07-01,YE,172,28.1919
1998-06-01,YE,172,10.7251
1998-05-01,YE,172,10.8549
1998-04-01,YE,172,17.0974
1998-03-01,YE,172,9.29625
1998-02-01,YE,172,5.35538
1998-01-01,YE,172,10.3996
1997-12-01,YE,172,12.2558
1997-11-01,YE,172,27.9284
1997-10-01,YE,172,6.10706
1997-09-01,YE,172,5.14137
1997-08-01,YE,172,21.7336
1997-07-01,YE,172,16.8117
1997-06-01,YE,172,12.8258
1997-05-01,YE,172,20.8132
1997-04-01,YE,172,15.851
1997-03-01,YE,172,33.8946
1997-02-01,YE,172,4.54306
1997-01-01,YE,172,6.68183
1996-12-01,YE,172,5.50021
1996-11-01,YE,172,8.39957
1996-10-01,YE,172,3.68282
1996-09-01,YE,172,5.56381
1996-08-01,YE,172,19.3448
1996-07-01,YE,172,19.9935
1996-06-01,YE,172,27.4494
1996-05-01,YE,172,20.4165
1996-04-01,YE,172,17.9279
1996-03-01,YE,172,15.8088
1996-02-01,YE,172,4.71503
1996-01-01,YE,172,6.97545
1995-12-01,YE,172,8.14932
1995-11-01,YE,172,5.48721
1995-10-01,YE,172,9.77979
1995-09-01,YE,172,1.32755
1995-08-01,YE,172,31.3087
1995-07-01,YE,172,63.87
1995-06-01,YE,172,6.24533
1995-05-01,YE,172,10.9109
1995-04-01,YE,172,32.0967
1995-03-01,YE,172,13.6272
1995-02-01,YE,172,1.39231
1995-01-01,YE,172,3.99439
1994-12-01,YE,172,8.35895
1994-11-01,YE,172,16.8107
1994-10-01,YE,172,0.85918
1994-09-01,YE,172,35.1455
1994-08-01,YE,172,32.1042
1994-07-01,YE,172,34.935
1994-06-01,YE,172,6.44293
1994-05-01,YE,172,11.3799
1994-04-01,YE,172,12.1336
1994-03-01,YE,172,9.27339
1994-02-01,YE,172,4.84592
1994-01-01,YE,172,4.08767
1993-12-01,YE,172,5.35849
1993-11-01,YE,172,7.72704
1993-10-01,YE,172,8.3511
1993-09-01,YE,172,16.0568
1993-08-01,YE,172,18.4827
1993-07-01,YE,172,19.3257
1993-06-01,YE,172,6.27244
1993-05-01,YE,172,30.6599
1993-04-01,YE,172,27.2127
1993-03-01,YE,172,8.68353
1993-02-01,YE,172,15.9391
1993-01-01,YE,172,6.26672
1992-12-01,YE,172,8.66936
1992-11-01,YE,172,7.925
1992-10-01,YE,172,5.80986
1992-09-01,YE,172,35.8128
1992-08-01,YE,172,27.5544
1992-07-01,YE,172,18.1913
1992-06-01,YE,172,6.72843
1992-05-01,YE,172,11.3216
1992-04-01,YE,172,53.2025
1992-03-01,YE,172,11.6029
1992-02-01,YE,172,6.66142
1992-01-01,YE,172,10.8754
1991-12-01,YE,172,7.49776
1991-11-01,YE,172,10.5021
1991-10-01,YE,172,3.78727
1991-09-01,YE,172,8.20724
1991-08-01,YE,172,18.2573
1991-07-01,YE,172,21.7958
1991-06-01,YE,172,8.95547
1991-05-01,YE,172,11.7234
1991-04-01,YE,172,10.258
1991-03-01,YE,172,16.1288
1991-02-01,YE,172,9.16749
1991-01-01,YE,172,2.69894
1990-12-01,YE,172,1.591
1990-11-01,YE,172,1.291
1990-10-01,YE,172,1.22966
1990-09-01,YE,172,4.20044
1990-08-01,YE,172,8.71557
1990-07-01,YE,172,26.0503
1990-06-01,YE,172,5.0944
1990-05-01,YE,172,1.69539
1990-04-01,YE,172,10.3312
1990-03-01,YE,172,11.5768
1990-02-01,YE,172,29.0826
1990-01-01,YE,172,0.78547
1989-12-01,YE,172,8.36961
1989-11-01,YE,172,0.31448
1989-10-01,YE,172,1.77949
1989-09-01,YE,172,5.07083
1989-08-01,YE,172,9.00502
1989-07-01,YE,172,23.5301
1989-06-01,YE,172,21.2239
1989-05-01,YE,172,4.86892
1989-04-01,YE,172,69.6802
1989-03-01,YE,172,49.4245
1989-02-01,YE,172,6.89996
1989-01-01,YE,172,3.49952
1988-12-01,YE,172,1.19939
1988-11-01,YE,172,0.08277
1988-10-01,YE,172,1.57063
1988-09-01,YE,172,38.1495
1988-08-01,YE,172,18.582
1988-07-01,YE,172,33.3092
1988-06-01,YE,172,6.03464
1988-05-01,YE,172,3.08185
1988-04-01,YE,172,28.257
1988-03-01,YE,172,1.19446
1988-02-01,YE,172,18.7569
1988-01-01,YE,172,0.51643
1987-12-01,YE,172,13.641
1987-11-01,YE,172,0.09444
1987-10-01,YE,172,1.71661
1987-09-01,YE,172,18.6564
1987-08-01,YE,172,9.06596
1987-07-01,YE,172,2.99877
1987-06-01,YE,172,15.8729
1987-05-01,YE,172,13.4924
1987-04-01,YE,172,17.5458
1987-03-01,YE,172,39.0116
1987-02-01,YE,172,1.58534
1987-01-01,YE,172,0.45091
1986-12-01,YE,172,3.87725
1986-11-01,YE,172,0.18564
1986-10-01,YE,172,0.95716
1986-09-01,YE,172,5.20017
1986-08-01,YE,172,22.044
1986-07-01,YE,172,9.2644
1986-06-01,YE,172,28.5714
1986-05-01,YE,172,3.84314
1986-04-01,YE,172,26.5698
1986-03-01,YE,172,15.7042
1986-02-01,YE,172,12.7248
1986-01-01,YE,172,0.08339
1985-12-01,YE,172,0.23281
1985-11-01,YE,172,0.08822
1985-10-01,YE,172,1.37061
1985-09-01,YE,172,7.64026
1985-08-01,YE,172,15.4949
1985-07-01,YE,172,15.3813
1985-06-01,YE,172,4.69022
1985-05-01,YE,172,16.6118
1985-04-01,YE,172,14.0358
1985-03-01,YE,172,4.5661
1985-02-01,YE,172,7.69355
1985-01-01,YE,172,6.15021
1984-12-01,YE,172,17.5855
1984-11-01,YE,172,4.1174
1984-10-01,YE,172,0.85342
1984-09-01,YE,172,4.71406
1984-08-01,YE,172,2.53735
1984-07-01,YE,172,10.4228
1984-06-01,YE,172,11.4146
1984-05-01,YE,172,32.0657
1984-04-01,YE,172,1.83857
1984-03-01,YE,172,2.11039
1984-02-01,YE,172,0.08679
1984-01-01,YE,172,0.19733
1983-12-01,YE,172,0.07758
1983-11-01,YE,172,0.42544
1983-10-01,YE,172,2.55833
1983-09-01,YE,172,2.74558
1983-08-01,YE,172,52.1548
1983-07-01,YE,172,7.65949
1983-06-01,YE,172,4.44194
1983-05-01,YE,172,26.3243
1983-04-01,YE,172,77.1654
1983-03-01,YE,172,28.8098
1983-02-01,YE,172,31.1504
1983-01-01,YE,172,24.8122
1982-12-01,YE,172,2.14247
1982-11-01,YE,172,9.22925
1982-10-01,YE,172,3.39975
1982-09-01,YE,172,4.08358
1982-08-01,YE,172,19.2826
1982-07-01,YE,172,8.01861
1982-06-01,YE,172,6.44198
1982-05-01,YE,172,11.4599
1982-04-01,YE,172,4.78098
1982-03-01,YE,172,11.4854
1982-02-01,YE,172,7.62581
1982-01-01,YE,172,5.62877
1981-12-01,YE,172,0.19733
1981-11-01,YE,172,0.09992
1981-10-01,YE,172,0.87846
1981-09-01,YE,172,2.42701
1981-08-01,YE,172,12.9202
1981-07-01,YE,172,21.6219
1981-06-01,YE,172,13.4859
1981-05-01,YE,172,6.11213
1981-04-01,YE,172,9.05425
1981-03-01,YE,172,41.4841
1981-02-01,YE,172,0.14346
1981-01-01,YE,172,0.1188
1980-12-01,YE,172,0.05854
1980-11-01,YE,172,0.10608
1980-10-01,YE,172,17.6765
1980-09-01,YE,172,4.58883
1980-08-01,YE,172,28.3624
1980-07-01,YE,172,6.48096
1980-06-01,YE,172,3.60682
1980-05-01,YE,172,2.59034
1980-04-01,YE,172,8.88454
1980-03-01,YE,172,4.07007
1980-02-01,YE,172,5.79593
1980-01-01,YE,172,4.44934
2020-01-01,YE,177,6.538692
2019-01-01,YE,177,-3.808425
2018-01-01,YE,177,-4.042082
2017-01-01,YE,177,-17.647059
2016-01-01,YE,177,-37.592487
2015-01-01,YE,177,-39.715217
2014-01-01,YE,177,-1.934724
2013-01-01,YE,177,3.391894
2012-01-01,YE,177,0.983664
2011-01-01,YE,177,-13.87292
2010-01-01,YE,177,5.389031
2009-01-01,YE,177,2.48366
2008-01-01,YE,177,0.923483
2007-01-01,YE,177,0.413976
2006-01-01,YE,177,0.549451
2005-01-01,YE,177,2.948234
2004-01-01,YE,177,1.566852
2003-01-01,YE,177,1.55587
2002-01-01,YE,177,2.186089
2001-01-01,YE,177,1.821192
2000-01-01,YE,177,4.277767
1999-01-01,YE,177,0.269283
1998-01-01,YE,177,2.524157
1997-01-01,YE,177,1.379448
1996-01-01,YE,177,0.482121
1995-01-01,YE,177,-0.220485
1994-01-01,YE,177,0.767522
1993-01-01,YE,177,-2.231438
2018-01-01,YE,179,3351.0
2017-01-01,YE,179,3771.0
2016-01-01,YE,179,3771.0
2015-01-01,YE,179,3351.0
2014-01-01,YE,179,3351.0
2013-01-01,YE,179,3343.0
2012-01-01,YE,179,3351.0
2011-01-01,YE,179,1404.0
2010-01-01,YE,179,1526.0
2009-01-01,YE,179,1160.0
2008-01-01,YE,179,1411.0
2007-01-01,YE,179,1322.0
2006-01-01,YE,179,1283.0
2005-01-01,YE,179,1283.0
2004-01-01,YE,179,1283.0
2003-01-01,YE,179,1270.0
2002-01-01,YE,179,1294.0
2001-01-01,YE,179,1295.0
2000-01-01,YE,179,1288.0
1999-01-01,YE,179,1223.0
1998-01-01,YE,179,1202.0
1997-01-01,YE,179,1169.0
1996-01-01,YE,179,1135.0
1995-01-01,YE,179,1081.0
1994-01-01,YE,179,1059.0
1993-01-01,YE,179,1039.0
1992-01-01,YE,179,1018.0
1991-01-01,YE,179,998.0
1990-01-01,YE,179,1498.0
2020-01-01,YE,185,5.0
2019-01-01,YE,185,5.0
2018-01-01,YE,185,5.0
2017-01-01,YE,185,5.0
2016-01-01,YE,185,5.0
2015-01-01,YE,185,5.0
2014-01-01,YE,185,5.0
2013-01-01,YE,185,5.0
2012-01-01,YE,185,5.0
2011-01-01,YE,185,5.0
2010-01-01,YE,185,5.0
2009-01-01,YE,185,5.0
2008-01-01,YE,185,5.0
2007-01-01,YE,185,5.0
2006-01-01,YE,185,5.0
2005-01-01,YE,185,10.0
2019-01-01,YE,187,15.0
2018-01-01,YE,187,15.0
2017-01-01,YE,187,15.0
2016-01-01,YE,187,15.0
2015-01-01,YE,187,15.0
2014-01-01,YE,187,15.0
2013-01-01,YE,187,15.0
2012-01-01,YE,187,15.0
2011-01-01,YE,187,15.0
2010-01-01,YE,187,15.0
2009-01-01,YE,187,15.0
2008-01-01,YE,187,-1.0
2007-01-01,YE,187,-1.0
2006-01-01,YE,187,-1.0
2005-01-01,YE,187,-1.0
2004-01-01,YE,187,-1.0
2019-01-01,YE,188,9.0
2018-01-01,YE,188,9.0
2017-01-01,YE,188,9.0
2016-01-01,YE,188,9.0
2015-01-01,YE,188,9.0
2014-01-01,YE,188,9.0
2013-01-01,YE,188,9.0
2012-01-01,YE,188,9.0
2011-01-01,YE,188,9.0
2010-01-01,YE,188,9.0
2009-01-01,YE,188,9.0
2019-01-01,YE,189,6.0
2018-01-01,YE,189,6.0
2017-01-01,YE,189,6.0
2016-01-01,YE,189,6.0
2015-01-01,YE,189,6.0
2014-01-01,YE,189,6.0
2013-01-01,YE,189,6.0
2012-01-01,YE,189,6.0
2011-01-01,YE,189,6.0
2010-01-01,YE,189,6.0
2009-01-01,YE,189,6.0
2018-01-01,YE,193,160.7
2017-01-01,YE,193,146.6
2016-01-01,YE,193,131.5
2015-01-01,YE,193,136.7
2014-01-01,YE,193,163.4
2013-01-01,YE,193,169.8
2012-01-01,YE,193,174.6
2011-01-01,YE,193,165.6
2010-01-01,YE,193,151.6
2009-01-01,YE,193,135.8
2008-01-01,YE,193,170.7
2007-01-01,YE,193,150.4
2006-01-01,YE,193,152.3
2005-01-01,YE,193,139.7
2004-01-01,YE,193,113.5
2003-01-01,YE,193,97.9
2002-01-01,YE,193,91.4
2001-01-01,YE,193,89.5
2000-01-01,YE,193,100.0
2019-01-01,YE,194,7.26
2018-01-01,YE,194,7.53
2017-01-01,YE,194,7.85
2016-01-01,YE,194,8.05
2015-01-01,YE,194,7.44
2014-01-01,YE,194,6.98
2013-01-01,YE,194,6.83
2012-01-01,YE,194,6.51
2011-01-01,YE,194,6.32
2010-01-01,YE,194,5.08
2009-01-01,YE,194,5.1
2008-01-01,YE,194,4.05
2007-01-01,YE,194,3.57
2006-01-01,YE,194,3.27
2005-01-01,YE,194,2.83
2004-01-01,YE,194,3.55
2003-01-01,YE,194,2.87
2002-01-01,YE,194,2.87
2016-01-01,YE,196,116.0
2015-01-01,YE,196,116.0
2014-01-01,YE,196,1199.0
2013-01-01,YE,196,1097.0
2012-01-01,YE,196,1005.0
2011-01-01,YE,196,910.0
2010-01-01,YE,196,1291.0
2009-01-01,YE,196,899.0
2008-01-01,YE,196,886.0
2007-01-01,YE,196,425.0
2006-01-01,YE,196,181.0
2005-01-01,YE,196,181.0
2004-01-01,YE,196,139.0
2003-01-01,YE,196,139.0
2002-01-01,YE,196,38.0
2001-01-01,YE,196,38.0
2000-01-01,YE,196,73.0
1999-01-01,YE,196,61.0
1998-01-01,YE,196,84.0
1997-01-01,YE,196,70.0
1996-01-01,YE,196,55.0
1995-01-01,YE,196,50.0
2015-01-01,YE,197,367.0
2014-01-01,YE,197,1018.0
2013-01-01,YE,197,990.0
2012-01-01,YE,197,874.0
2011-01-01,YE,197,829.0
2010-01-01,YE,197,1025.0
2009-01-01,YE,197,1028.0
2008-01-01,YE,197,1023.0
2007-01-01,YE,197,948.0
2006-01-01,YE,197,1061.0
2005-01-01,YE,197,336.0
2004-01-01,YE,197,274.0
2003-01-01,YE,197,155.0
2002-01-01,YE,197,98.0
2001-01-01,YE,197,76.0
2000-01-01,YE,197,73.0
1999-01-01,YE,197,58.0
1998-01-01,YE,197,88.0
1997-01-01,YE,197,80.0
1996-01-01,YE,197,74.0
1995-01-01,YE,197,61.0
1999-01-01,YE,198,469.0
2014-01-01,YE,200,13.5
2010-01-01,YE,200,17.8
2009-01-01,YE,200,14.6
2008-01-01,YE,200,15.0
2007-01-01,YE,200,15.3
2006-01-01,YE,200,15.7
2005-01-01,YE,200,16.1
2004-01-01,YE,200,16.2
1999-01-01,YE,200,11.5
1994-01-01,YE,200,8.3
2014-01-01,YE,205,24.5
2010-01-01,YE,205,33.7
1999-01-01,YE,205,18.7
1994-01-01,YE,205,17.9
